image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
3960,english_setter_63.jpg,patch88,3,25790,1.4259,25790,1.418,True,3,3
3960,english_setter_63.jpg,patch88,4,46956,1.3216,46956,1.233,True,4,4
3960,english_setter_63.jpg,patch88,5,27256,1.2082,34321,1.2012,False,,
3961,english_setter_64.jpg,global,1,2099,25.991,2099,26.1684,True,1,1
3961,english_setter_64.jpg,global,2,38459,24.9142,38459,25.0852,True,2,2
3961,english_setter_64.jpg,global,3,4594,19.6521,4594,19.679,True,3,3
3961,english_setter_64.jpg,global,4,41801,18.0582,41801,18.219,True,4,4
3961,english_setter_64.jpg,global,5,33331,10.4974,33331,10.604,True,5,5
3961,english_setter_64.jpg,patch88,1,27256,2.224,27256,2.0999,True,1,1
3961,english_setter_64.jpg,patch88,2,38515,1.6911,38515,1.7106,True,2,2
3961,english_setter_64.jpg,patch88,3,25790,1.4545,25790,1.4867,True,3,3
3961,english_setter_64.jpg,patch88,4,34321,1.2888,34321,1.2875,True,4,4
3961,english_setter_64.jpg,patch88,5,34008,1.2106,34008,1.2491,True,5,5
3962,english_setter_65.jpg,global,1,38459,19.4654,38459,19.6276,True,1,1
3962,english_setter_65.jpg,global,2,2099,18.5859,2099,18.748,True,2,2
3962,english_setter_65.jpg,global,3,4594,13.0915,4594,13.1587,True,3,3
3962,english_setter_65.jpg,global,4,41801,10.4275,41801,10.8242,True,4,4
3962,english_setter_65.jpg,global,5,33331,7.7706,33331,7.8734,True,5,5
3962,english_setter_65.jpg,patch88,1,48776,3.6737,48776,3.6898,True,1,1
3962,english_setter_65.jpg,patch88,2,30150,3.0794,30150,3.024,True,2,2
3962,english_setter_65.jpg,patch88,3,35215,1.8941,38515,1.9004,False,4,4
3962,english_setter_65.jpg,patch88,4,38515,1.864,35215,1.8415,False,3,3
3962,english_setter_65.jpg,patch88,5,3214,1.5096,3214,1.599,True,5,5
3963,english_setter_66.jpg,global,1,38459,20.4665,38459,20.626,True,1,1
3963,english_setter_66.jpg,global,2,2099,20.3374,2099,20.5121,True,2,2
3963,english_setter_66.jpg,global,3,4594,15.0978,4594,15.1635,True,3,3
3963,english_setter_66.jpg,global,4,41801,12.6177,41801,12.7944,True,4,4
3963,english_setter_66.jpg,global,5,33331,8.3861,33331,8.4801,True,5,5
3963,english_setter_66.jpg,patch88,1,25790,2.0597,25790,2.0432,True,1,1
3963,english_setter_66.jpg,patch88,2,38515,1.8902,48776,1.9687,False,3,3
3963,english_setter_66.jpg,patch88,3,48776,1.8766,38515,1.9239,False,2,2
3963,english_setter_66.jpg,patch88,4,29676,1.6232,29676,1.5845,True,4,4
3963,english_setter_66.jpg,patch88,5,34321,1.0491,34321,1.1032,True,5,5
3964,english_setter_67.jpg,global,1,2099,22.3838,2099,22.4924,True,1,1
3964,english_setter_67.jpg,global,2,38459,22.2198,38459,22.3656,True,2,2
3964,english_setter_67.jpg,global,3,4594,16.3801,4594,16.2988,True,3,3
3964,english_setter_67.jpg,global,4,41801,14.659,41801,14.7198,True,4,4
3964,english_setter_67.jpg,global,5,33331,9.0975,33331,9.1767,True,5,5
3964,english_setter_67.jpg,patch88,1,38515,1.6424,38515,1.7175,True,1,1
3964,english_setter_67.jpg,patch88,2,25790,1.1865,25790,1.2771,True,2,2
3964,english_setter_67.jpg,patch88,3,34321,0.9568,34321,1.0006,True,3,3
3964,english_setter_67.jpg,patch88,4,29095,0.8204,29095,0.9013,True,4,4
3964,english_setter_67.jpg,patch88,5,46901,0.7879,24742,0.8086,False,,
3965,english_setter_68.jpg,global,1,2099,21.5557,2099,21.6523,True,1,1
3965,english_setter_68.jpg,global,2,38459,21.5021,38459,21.6481,True,2,2
3965,english_setter_68.jpg,global,3,4594,15.7025,4594,15.7003,True,3,3
3965,english_setter_68.jpg,global,4,41801,13.2807,41801,13.2995,True,4,4
3965,english_setter_68.jpg,global,5,33331,9.0892,33331,9.1842,True,5,5
3965,english_setter_68.jpg,patch88,1,38515,1.3772,38515,1.3832,True,1,1
3965,english_setter_68.jpg,patch88,2,25790,1.3271,25790,1.2798,True,2,2
3965,english_setter_68.jpg,patch88,3,35077,0.9222,35077,1.0335,True,3,3
3965,english_setter_68.jpg,patch88,4,34321,0.9043,34321,0.921,True,4,4
3965,english_setter_68.jpg,patch88,5,41980,0.8296,41980,0.8056,True,5,5
3966,english_setter_69.jpg,global,1,2099,23.3926,2099,23.6125,True,1,1
3966,english_setter_69.jpg,global,2,38459,22.9113,38459,23.1084,True,2,2
3966,english_setter_69.jpg,global,3,4594,17.0451,4594,17.1093,True,3,3
3966,english_setter_69.jpg,global,4,41801,15.1521,41801,15.3804,True,4,4
3966,english_setter_69.jpg,global,5,33331,9.5551,33331,9.6178,True,5,5
3966,english_setter_69.jpg,patch88,1,38515,1.93,38515,1.9354,True,1,1
3966,english_setter_69.jpg,patch88,2,48776,1.4589,48776,1.394,True,2,2
3966,english_setter_69.jpg,patch88,3,25790,1.3155,25790,1.2852,True,3,3
3966,english_setter_69.jpg,patch88,4,29676,1.2983,29676,1.2688,True,4,4
3966,english_setter_69.jpg,patch88,5,34321,0.971,29095,1.0052,False,,
3967,english_setter_7.jpg,global,1,2099,24.3768,2099,24.5843,True,1,1
3967,english_setter_7.jpg,global,2,38459,23.5844,38459,23.7633,True,2,2
3967,english_setter_7.jpg,global,3,4594,18.0054,4594,18.085,True,3,3
3967,english_setter_7.jpg,global,4,41801,16.8519,41801,17.0807,True,4,4
3967,english_setter_7.jpg,global,5,33331,9.6694,33331,9.7542,True,5,5
3967,english_setter_7.jpg,patch88,1,27256,2.5195,27256,2.4168,True,1,1
3967,english_setter_7.jpg,patch88,2,38515,1.962,38515,2.0224,True,2,2
3967,english_setter_7.jpg,patch88,3,38149,1.4979,38149,1.5989,True,3,3
3967,english_setter_7.jpg,patch88,4,34321,1.3167,34321,1.3801,True,4,4
3967,english_setter_7.jpg,patch88,5,25790,1.2203,25790,1.275,True,5,5
3968,english_setter_70.jpg,global,1,2099,22.8299,2099,22.7006,True,1,1
3968,english_setter_70.jpg,global,2,38459,22.2024,38459,22.1643,True,2,2
3968,english_setter_70.jpg,global,3,4594,17.3105,4594,17.0443,True,3,3
3968,english_setter_70.jpg,global,4,41801,15.1323,41801,14.9128,True,4,4
3968,english_setter_70.jpg,global,5,33331,9.0486,33331,9.0806,True,5,5
3968,english_setter_70.jpg,patch88,1,16514,4.2111,16514,4.1177,True,1,1
3968,english_setter_70.jpg,patch88,2,2871,2.8062,2871,2.8965,True,2,2
3968,english_setter_70.jpg,patch88,3,17245,2.4462,17245,2.2739,True,3,3
3968,english_setter_70.jpg,patch88,4,38515,1.8498,38515,1.8233,True,4,4
3968,english_setter_70.jpg,patch88,5,25790,1.6616,25790,1.6851,True,5,5
3969,english_setter_71.jpg,global,1,2099,24.2459,2099,24.428,True,1,1
3969,english_setter_71.jpg,global,2,38459,23.451,38459,23.6238,True,2,2
3969,english_setter_71.jpg,global,3,4594,18.3129,4594,18.3641,True,3,3
3969,english_setter_71.jpg,global,4,41801,16.4618,41801,16.6149,True,4,4
3969,english_setter_71.jpg,global,5,33331,9.591,33331,9.6767,True,5,5
3969,english_setter_71.jpg,patch88,1,38515,1.7891,38515,1.7725,True,1,1
3969,english_setter_71.jpg,patch88,2,34321,1.2523,34321,1.2384,True,2,2
3969,english_setter_71.jpg,patch88,3,5131,1.2323,5131,1.0982,True,3,3
3969,english_setter_71.jpg,patch88,4,41096,1.0989,29095,1.0422,False,5,5
3969,english_setter_71.jpg,patch88,5,29095,1.072,41096,1.0284,False,4,4
3970,english_setter_72.jpg,global,1,38459,21.5201,38459,21.3424,True,1,1
3970,english_setter_72.jpg,global,2,2099,21.4954,2099,21.2233,True,2,2
3970,english_setter_72.jpg,global,3,4594,15.6927,4594,15.3466,True,3,3
3970,english_setter_72.jpg,global,4,41801,13.343,41801,12.9739,True,4,4
3970,english_setter_72.jpg,global,5,33331,8.8343,33331,8.803,True,5,5
3970,english_setter_72.jpg,patch88,1,46956,1.8428,38515,1.8505,False,2,2
3970,english_setter_72.jpg,patch88,2,38515,1.7948,46956,1.8049,False,1,1
3970,english_setter_72.jpg,patch88,3,25790,1.5768,25790,1.6012,True,3,3
3970,english_setter_72.jpg,patch88,4,34321,1.2083,34321,1.2467,True,4,4
3970,english_setter_72.jpg,patch88,5,29676,1.1734,42219,1.1518,False,,
3971,english_setter_73.jpg,global,1,2099,23.7746,2099,23.9897,True,1,1
3971,english_setter_73.jpg,global,2,38459,23.1766,38459,23.3797,True,2,2
3971,english_setter_73.jpg,global,3,4594,17.8957,4594,18.0051,True,3,3
3971,english_setter_73.jpg,global,4,41801,15.9479,41801,16.1582,True,4,4
3971,english_setter_73.jpg,global,5,33331,9.8325,33331,9.9702,True,5,5
3971,english_setter_73.jpg,patch88,1,27256,2.6005,27256,2.4881,True,1,1
3971,english_setter_73.jpg,patch88,2,44690,2.3141,44690,2.2242,True,2,2
3971,english_setter_73.jpg,patch88,3,13876,1.6522,13876,1.5923,True,3,3
3971,english_setter_73.jpg,patch88,4,38515,1.4148,38515,1.4428,True,4,4
3971,english_setter_73.jpg,patch88,5,29313,1.3978,29313,1.4162,True,5,5
3972,english_setter_74.jpg,global,1,38459,19.3325,38459,19.2984,True,1,1
3972,english_setter_74.jpg,global,2,2099,18.3738,2099,18.2553,True,2,2
3972,english_setter_74.jpg,global,3,4594,12.6929,4594,12.4151,True,3,3
3972,english_setter_74.jpg,global,4,41801,9.545,41801,9.4105,True,4,4
3972,english_setter_74.jpg,global,5,33331,8.094,33331,8.1289,True,5,5
3972,english_setter_74.jpg,patch88,1,38149,1.959,38149,1.9266,True,1,1
3972,english_setter_74.jpg,patch88,2,38515,1.8036,38515,1.8026,True,2,2
3972,english_setter_74.jpg,patch88,3,29676,1.5521,29676,1.4763,True,3,3
3972,english_setter_74.jpg,patch88,4,25790,1.3768,25790,1.3677,True,4,4
3972,english_setter_74.jpg,patch88,5,46956,1.3138,46956,1.3275,True,5,5
3973,english_setter_75.jpg,global,1,38459,21.0262,38459,21.1235,True,1,1
3973,english_setter_75.jpg,global,2,2099,20.9295,2099,21.0091,True,2,2
3973,english_setter_75.jpg,global,3,4594,15.2616,4594,15.2376,True,3,3
3973,english_setter_75.jpg,global,4,41801,13.0477,41801,13.0882,True,4,4
3973,english_setter_75.jpg,global,5,33331,8.7509,33331,8.8206,True,5,5
3973,english_setter_75.jpg,patch88,1,38515,1.737,38515,1.7675,True,1,1
3973,english_setter_75.jpg,patch88,2,25790,1.5617,25790,1.577,True,2,2
3973,english_setter_75.jpg,patch88,3,29676,1.3452,29676,1.2825,True,3,3
3973,english_setter_75.jpg,patch88,4,34321,1.0895,4891,1.1366,False,5,
3973,english_setter_75.jpg,patch88,5,42219,1.0799,34321,1.0985,False,,4
3974,english_setter_76.jpg,global,1,38459,18.9954,38459,19.1632,True,1,1
3974,english_setter_76.jpg,global,2,2099,18.6713,2099,18.8365,True,2,2
3974,english_setter_76.jpg,global,3,4594,13.494,4594,13.5735,True,3,3
3974,english_setter_76.jpg,global,4,41801,10.2737,41801,10.4306,True,4,4
3974,english_setter_76.jpg,global,5,39589,8.2007,39589,8.2334,True,5,5
3974,english_setter_76.jpg,patch88,1,48776,2.5452,48776,2.5803,True,1,1
3974,english_setter_76.jpg,patch88,2,38515,1.8544,38515,1.8956,True,2,2
3974,english_setter_76.jpg,patch88,3,25790,1.8512,25790,1.8703,True,3,3
3974,english_setter_76.jpg,patch88,4,30150,1.8364,30150,1.8347,True,4,4
3974,english_setter_76.jpg,patch88,5,29676,1.2776,29676,1.2145,True,5,5
3975,english_setter_77.jpg,global,1,2099,23.3581,2099,24.0814,True,1,1
3975,english_setter_77.jpg,global,2,38459,23.0434,38459,23.627,True,2,2
3975,english_setter_77.jpg,global,3,4594,16.6939,4594,17.2615,True,3,3
3975,english_setter_77.jpg,global,4,41801,15.3628,41801,16.0516,True,4,4
3975,english_setter_77.jpg,global,5,33331,9.5966,33331,9.8629,True,5,5
3975,english_setter_77.jpg,patch88,1,38515,1.9563,38515,1.9371,True,1,1
3975,english_setter_77.jpg,patch88,2,25790,1.3371,25790,1.3549,True,2,2
3975,english_setter_77.jpg,patch88,3,29676,1.2023,29676,1.1827,True,3,3
3975,english_setter_77.jpg,patch88,4,42219,1.0813,42219,1.1003,True,4,4
3975,english_setter_77.jpg,patch88,5,3214,0.9102,3214,0.9367,True,5,5
3976,english_setter_78.jpg,global,1,2099,23.8751,2099,24.1759,True,1,1
3976,english_setter_78.jpg,global,2,38459,23.0069,38459,23.2977,True,2,2
3976,english_setter_78.jpg,global,3,4594,18.4596,4594,18.5788,True,3,3
3976,english_setter_78.jpg,global,4,41801,15.7244,41801,15.9742,True,4,4
3976,english_setter_78.jpg,global,5,33331,9.5501,33331,9.6951,True,5,5
3976,english_setter_78.jpg,patch88,1,38515,1.6753,38515,1.6938,True,1,1
3976,english_setter_78.jpg,patch88,2,34321,1.2009,34321,1.2202,True,2,2
3976,english_setter_78.jpg,patch88,3,46901,1.0931,29095,1.0698,False,4,4
3976,english_setter_78.jpg,patch88,4,29095,1.0171,46901,1.0466,False,3,3
3976,english_setter_78.jpg,patch88,5,30960,0.9959,30960,0.983,True,5,5
3977,english_setter_79.jpg,global,1,2099,22.8484,2099,23.2124,True,1,1
3977,english_setter_79.jpg,global,2,38459,22.6361,38459,22.9338,True,2,2
3977,english_setter_79.jpg,global,3,4594,15.9106,4594,16.1642,True,3,3
3977,english_setter_79.jpg,global,4,41801,14.9473,41801,15.3438,True,4,4
3977,english_setter_79.jpg,global,5,33331,9.6334,33331,9.7687,True,5,5
3977,english_setter_79.jpg,patch88,1,5744,1.6242,5744,1.4966,True,1,1
3977,english_setter_79.jpg,patch88,2,40682,1.53,38515,1.4451,False,3,3
3977,english_setter_79.jpg,patch88,3,38515,1.4269,40682,1.4341,False,2,2
3977,english_setter_79.jpg,patch88,4,29676,0.976,29676,0.9827,True,4,4
3977,english_setter_79.jpg,patch88,5,25790,0.8271,25790,0.8107,True,5,5
3978,english_setter_8.jpg,global,1,38459,22.663,38459,22.6594,True,1,1
3978,english_setter_8.jpg,global,2,2099,22.5406,2099,22.5173,True,2,2
3978,english_setter_8.jpg,global,3,4594,16.168,4594,16.1116,True,3,3
3978,english_setter_8.jpg,global,4,41801,14.057,41801,14.0187,True,4,4
3978,english_setter_8.jpg,global,5,33331,9.5245,33331,9.5209,True,5,5
3978,english_setter_8.jpg,patch88,1,38515,1.8236,38515,1.8373,True,1,1
3978,english_setter_8.jpg,patch88,2,25790,1.5437,25790,1.5405,True,2,2
3978,english_setter_8.jpg,patch88,3,23207,1.3837,23207,1.2901,True,3,3
3978,english_setter_8.jpg,patch88,4,26055,1.3057,26055,1.276,True,4,4
3978,english_setter_8.jpg,patch88,5,34321,1.0462,34321,1.0251,True,5,5
3979,english_setter_80.jpg,global,1,2099,23.8817,2099,23.9478,True,1,1
3979,english_setter_80.jpg,global,2,38459,23.5034,38459,23.5761,True,2,2
3979,english_setter_80.jpg,global,3,4594,17.0094,4594,16.9983,True,3,3
3979,english_setter_80.jpg,global,4,41801,15.9805,41801,16.0258,True,4,4
3979,english_setter_80.jpg,global,5,33331,9.7153,33331,9.7207,True,5,5
3979,english_setter_80.jpg,patch88,1,38515,1.5854,3214,1.5119,False,2,3
3979,english_setter_80.jpg,patch88,2,29676,1.5477,38515,1.5104,False,3,1
3979,english_setter_80.jpg,patch88,3,3214,1.5055,29676,1.4762,False,1,2
3979,english_setter_80.jpg,patch88,4,34321,1.3671,34321,1.3102,True,4,4
3979,english_setter_80.jpg,patch88,5,25790,1.2309,25790,1.0972,True,5,5
3980,english_setter_81.jpg,global,1,2099,21.1838,38459,21.2736,False,2,2
3980,english_setter_81.jpg,global,2,38459,21.0942,2099,21.2731,False,1,1
3980,english_setter_81.jpg,global,3,4594,15.7755,4594,15.593,True,3,3
3980,english_setter_81.jpg,global,4,41801,12.644,41801,12.7723,True,4,4
3980,english_setter_81.jpg,global,5,33331,8.8628,33331,8.9897,True,5,5
3980,english_setter_81.jpg,patch88,1,38515,1.5335,38515,1.5193,True,1,1
3980,english_setter_81.jpg,patch88,2,25790,1.1569,25790,1.2167,True,2,2
3980,english_setter_81.jpg,patch88,3,29095,0.8728,29095,0.9213,True,3,3
3980,english_setter_81.jpg,patch88,4,25702,0.8301,25702,0.7509,True,4,4
3980,english_setter_81.jpg,patch88,5,3477,0.6953,34321,0.7006,False,,
3981,english_setter_82.jpg,global,1,2099,23.1931,2099,23.3316,True,1,1
3981,english_setter_82.jpg,global,2,38459,22.7513,38459,22.9177,True,2,2
3981,english_setter_82.jpg,global,3,4594,17.2996,4594,17.2893,True,3,3
3981,english_setter_82.jpg,global,4,41801,15.2738,41801,15.3517,True,4,4
3981,english_setter_82.jpg,global,5,33331,9.3479,33331,9.4511,True,5,5
3981,english_setter_82.jpg,patch88,1,38515,1.7998,38515,1.7788,True,1,1
3981,english_setter_82.jpg,patch88,2,43358,1.572,43358,1.4662,True,2,2
3981,english_setter_82.jpg,patch88,3,25790,1.3298,25790,1.3435,True,3,3
3981,english_setter_82.jpg,patch88,4,44212,1.1002,29676,1.0221,False,5,5
3981,english_setter_82.jpg,patch88,5,29676,1.0939,44212,1.0127,False,4,4
3982,english_setter_83.jpg,global,1,2099,22.5989,2099,23.1742,True,1,1
3982,english_setter_83.jpg,global,2,38459,22.3817,38459,22.8601,True,2,2
3982,english_setter_83.jpg,global,3,4594,16.7602,4594,17.0906,True,3,3
3982,english_setter_83.jpg,global,4,41801,14.3106,41801,14.8133,True,4,4
3982,english_setter_83.jpg,global,5,33331,9.3882,33331,9.6015,True,5,5
3982,english_setter_83.jpg,patch88,1,5744,4.7997,5744,4.7413,True,1,1
3982,english_setter_83.jpg,patch88,2,34537,2.0744,34537,2.0089,True,2,2
3982,english_setter_83.jpg,patch88,3,19595,1.6345,19595,1.6789,True,3,3
3982,english_setter_83.jpg,patch88,4,38515,1.4827,23127,1.508,False,5,5
3982,english_setter_83.jpg,patch88,5,23127,1.4302,38515,1.506,False,4,4
3983,english_setter_84.jpg,global,1,2099,22.6537,2099,22.6859,True,1,1
3983,english_setter_84.jpg,global,2,38459,22.2821,38459,22.3602,True,2,2
3983,english_setter_84.jpg,global,3,4594,17.4467,4594,17.3845,True,3,3
3983,english_setter_84.jpg,global,4,41801,14.3227,41801,14.3336,True,4,4
3983,english_setter_84.jpg,global,5,33331,9.2196,33331,9.2787,True,5,5
3983,english_setter_84.jpg,patch88,1,25790,1.8704,25790,1.8658,True,1,1
3983,english_setter_84.jpg,patch88,2,984,1.7119,984,1.8337,True,2,2
3983,english_setter_84.jpg,patch88,3,38515,1.659,38515,1.6499,True,3,3
3983,english_setter_84.jpg,patch88,4,34321,1.2808,34321,1.3274,True,4,4
3983,english_setter_84.jpg,patch88,5,35971,1.1176,35971,1.0821,True,5,5
3984,english_setter_85.jpg,global,1,38459,21.126,38459,21.303,True,1,1
3984,english_setter_85.jpg,global,2,2099,21.0721,2099,21.2417,True,2,2
3984,english_setter_85.jpg,global,3,4594,15.6707,4594,15.7059,True,3,3
3984,english_setter_85.jpg,global,4,41801,12.6705,41801,12.7863,True,4,4
3984,english_setter_85.jpg,global,5,33331,8.7184,33331,8.8396,True,5,5
3984,english_setter_85.jpg,patch88,1,38515,1.7594,38515,1.783,True,1,1
3984,english_setter_85.jpg,patch88,2,25790,1.2493,25790,1.2329,True,2,2
3984,english_setter_85.jpg,patch88,3,34321,0.9724,34321,1.0006,True,3,3
3984,english_setter_85.jpg,patch88,4,31199,0.7895,31199,0.8881,True,4,4
3984,english_setter_85.jpg,patch88,5,29095,0.7785,29095,0.8262,True,5,5
3985,english_setter_86.jpg,global,1,2099,23.4591,2099,23.3608,True,1,1
3985,english_setter_86.jpg,global,2,38459,22.9557,38459,22.9389,True,2,2
3985,english_setter_86.jpg,global,3,4594,17.0142,4594,16.826,True,3,3
3985,english_setter_86.jpg,global,4,41801,15.5817,41801,15.4121,True,4,4
3985,english_setter_86.jpg,global,5,33331,9.4435,33331,9.4452,True,5,5
3985,english_setter_86.jpg,patch88,1,38515,1.6808,38515,1.6958,True,1,1
3985,english_setter_86.jpg,patch88,2,25790,1.2122,25790,1.2418,True,2,2
3985,english_setter_86.jpg,patch88,3,20875,1.1771,20875,1.1179,True,3,3
3985,english_setter_86.jpg,patch88,4,34321,1.0787,29095,1.0913,False,5,5
3985,english_setter_86.jpg,patch88,5,29095,1.0732,34321,1.0822,False,4,4
3986,english_setter_87.jpg,global,1,2099,23.1596,2099,23.2428,True,1,1
3986,english_setter_87.jpg,global,2,38459,22.6426,38459,22.7693,True,2,2
3986,english_setter_87.jpg,global,3,4594,17.3908,4594,17.3101,True,3,3
3986,english_setter_87.jpg,global,4,41801,15.2528,41801,15.2866,True,4,4
3986,english_setter_87.jpg,global,5,33331,9.1888,33331,9.2738,True,5,5
3986,english_setter_87.jpg,patch88,1,38515,1.7424,38515,1.7199,True,1,1
3986,english_setter_87.jpg,patch88,2,25790,0.9986,25790,0.9734,True,2,2
3986,english_setter_87.jpg,patch88,3,29676,0.9286,29676,0.9275,True,3,3
3986,english_setter_87.jpg,patch88,4,34321,0.8569,34321,0.8703,True,4,4
3986,english_setter_87.jpg,patch88,5,8325,0.8179,8325,0.8224,True,5,5
3987,english_setter_88.jpg,global,1,38459,20.4766,38459,20.7207,True,1,1
3987,english_setter_88.jpg,global,2,2099,20.2305,2099,20.4844,True,2,2
3987,english_setter_88.jpg,global,3,4594,14.4592,4594,14.5757,True,3,3
3987,english_setter_88.jpg,global,4,41801,11.9404,41801,12.151,True,4,4
3987,english_setter_88.jpg,global,5,33331,8.5725,33331,8.6914,True,5,5
3987,english_setter_88.jpg,patch88,1,38515,2.1084,38515,2.1325,True,1,1
3987,english_setter_88.jpg,patch88,2,46956,1.7376,46956,1.7187,True,2,2
3987,english_setter_88.jpg,patch88,3,25790,1.6908,25790,1.7074,True,3,3
3987,english_setter_88.jpg,patch88,4,34321,1.252,34321,1.2833,True,4,4
3987,english_setter_88.jpg,patch88,5,41934,1.2365,41934,1.2655,True,5,5
3988,english_setter_89.jpg,global,1,38459,19.5162,38459,19.909,True,1,1
3988,english_setter_89.jpg,global,2,2099,18.7307,2099,18.6745,True,2,2
3988,english_setter_89.jpg,global,3,4594,12.5738,4594,12.0763,True,3,3
3988,english_setter_89.jpg,global,4,41801,10.2967,41801,9.8573,True,4,4
3988,english_setter_89.jpg,global,5,33331,8.0896,33331,8.3522,True,5,5
3988,english_setter_89.jpg,patch88,1,25790,2.0355,25790,2.0125,True,1,1
3988,english_setter_89.jpg,patch88,2,38515,1.939,38515,1.9465,True,2,2
3988,english_setter_89.jpg,patch88,3,34321,1.4505,34321,1.4713,True,3,3
3988,english_setter_89.jpg,patch88,4,42219,1.252,42219,1.2835,True,4,4
3988,english_setter_89.jpg,patch88,5,8266,1.1914,8266,1.1664,True,5,5
3989,english_setter_9.jpg,global,1,2099,24.4687,2099,24.4643,True,1,1
3989,english_setter_9.jpg,global,2,38459,23.6831,38459,23.7199,True,2,2
3989,english_setter_9.jpg,global,3,4594,18.4263,4594,18.3439,True,3,3
3989,english_setter_9.jpg,global,4,41801,17.0303,41801,16.9941,True,4,4
3989,english_setter_9.jpg,global,5,33331,9.6153,33331,9.6746,True,5,5
3989,english_setter_9.jpg,patch88,1,38515,2.0892,38515,2.0805,True,1,1
3989,english_setter_9.jpg,patch88,2,25790,1.8211,25790,1.8222,True,2,2
3989,english_setter_9.jpg,patch88,3,34321,1.326,34321,1.3103,True,3,3
3989,english_setter_9.jpg,patch88,4,29676,1.1132,29676,1.1415,True,4,4
3989,english_setter_9.jpg,patch88,5,46956,1.041,46956,1.0237,True,5,5
3990,english_setter_90.jpg,global,1,2099,20.7455,2099,21.4637,True,1,1
3990,english_setter_90.jpg,global,2,38459,20.7281,38459,21.2896,True,2,2
3990,english_setter_90.jpg,global,3,4594,15.313,4594,15.9244,True,3,3
3990,english_setter_90.jpg,global,4,41801,13.0653,41801,13.8528,True,4,4
3990,english_setter_90.jpg,global,5,33331,8.166,33331,8.4283,True,5,5
3990,english_setter_90.jpg,patch88,1,29676,1.9743,29676,1.9379,True,1,1
3990,english_setter_90.jpg,patch88,2,38515,1.9078,38515,1.9008,True,2,2
3990,english_setter_90.jpg,patch88,3,25790,1.5519,25790,1.4604,True,3,3
3990,english_setter_90.jpg,patch88,4,30150,1.0612,34321,1.0331,False,5,5
3990,english_setter_90.jpg,patch88,5,34321,0.9845,30150,0.7978,False,4,4
3991,english_setter_91.jpg,global,1,2099,22.8876,2099,23.0842,True,1,1
3991,english_setter_91.jpg,global,2,38459,22.3071,38459,22.5133,True,2,2
3991,english_setter_91.jpg,global,3,4594,16.779,4594,16.8783,True,3,3
3991,english_setter_91.jpg,global,4,41801,15.3762,41801,15.5131,True,4,4
3991,english_setter_91.jpg,global,5,33331,8.9391,33331,9.0692,True,5,5
3991,english_setter_91.jpg,patch88,1,38515,1.8424,38515,1.8129,True,1,1
3991,english_setter_91.jpg,patch88,2,25790,1.613,25790,1.6412,True,2,2
3991,english_setter_91.jpg,patch88,3,24399,1.1395,34321,1.1138,False,4,4
3991,english_setter_91.jpg,patch88,4,34321,1.0947,24399,1.1039,False,3,3
3991,english_setter_91.jpg,patch88,5,29676,0.9218,42219,0.9502,False,,
3992,english_setter_92.jpg,global,1,38459,20.9052,38459,21.0905,True,1,1
3992,english_setter_92.jpg,global,2,2099,20.6768,2099,20.908,True,2,2
3992,english_setter_92.jpg,global,3,4594,14.5453,4594,14.6778,True,3,3
3992,english_setter_92.jpg,global,4,41801,12.575,41801,12.8571,True,4,4
3992,english_setter_92.jpg,global,5,33331,8.6272,33331,8.7424,True,5,5
3992,english_setter_92.jpg,patch88,1,38515,2.1781,38515,2.2218,True,1,1
3992,english_setter_92.jpg,patch88,2,29676,2.1107,29676,2.1098,True,2,2
3992,english_setter_92.jpg,patch88,3,25790,1.5558,25790,1.5371,True,3,3
3992,english_setter_92.jpg,patch88,4,43427,1.224,43427,1.267,True,4,4
3992,english_setter_92.jpg,patch88,5,34321,1.1163,34321,1.1557,True,5,5
3993,english_setter_93.jpg,global,1,38459,21.1444,38459,21.1151,True,1,1
3993,english_setter_93.jpg,global,2,2099,20.9053,2099,20.6891,True,2,2
3993,english_setter_93.jpg,global,3,4594,14.2454,4594,13.8013,True,3,3
3993,english_setter_93.jpg,global,4,41801,12.4796,41801,12.0682,True,4,4
3993,english_setter_93.jpg,global,5,33331,8.8933,33331,8.9596,True,5,5
3993,english_setter_93.jpg,patch88,1,38515,1.697,38515,1.7056,True,1,1
3993,english_setter_93.jpg,patch88,2,14283,1.6238,25790,1.5717,False,3,3
3993,english_setter_93.jpg,patch88,3,25790,1.577,14283,1.4659,False,2,2
3993,english_setter_93.jpg,patch88,4,29676,1.0548,29676,0.9879,True,4,4
3993,english_setter_93.jpg,patch88,5,40545,0.7979,29095,0.8598,False,,
3994,english_setter_94.jpg,global,1,2099,22.4748,2099,22.8382,True,1,1
3994,english_setter_94.jpg,global,2,38459,22.0512,38459,22.359,True,2,2
3994,english_setter_94.jpg,global,3,4594,16.5712,4594,16.8027,True,3,3
3994,english_setter_94.jpg,global,4,41801,14.6824,41801,15.031,True,4,4
3994,english_setter_94.jpg,global,5,33331,9.0951,33331,9.2812,True,5,5
3994,english_setter_94.jpg,patch88,1,38149,2.1139,38149,2.1145,True,1,1
3994,english_setter_94.jpg,patch88,2,38515,1.8646,38515,1.9122,True,2,2
3994,english_setter_94.jpg,patch88,3,8683,1.7395,8683,1.6864,True,3,3
