image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
11543,Industrial_1037.jpg,global,1,38459,20.265,38459,21.355,True,1,1
11543,Industrial_1037.jpg,global,2,2099,20.1323,2099,21.2181,True,2,2
11543,Industrial_1037.jpg,global,3,4594,14.5653,4594,15.0581,True,3,3
11543,Industrial_1037.jpg,global,4,41801,12.5806,41801,13.7265,True,4,4
11543,Industrial_1037.jpg,global,5,33331,8.6937,33331,9.3973,True,5,5
11543,Industrial_1037.jpg,patch88,1,38515,1.396,38515,1.5182,True,1,1
11543,Industrial_1037.jpg,patch88,2,25790,1.0725,14296,1.161,False,3,
11543,Industrial_1037.jpg,patch88,3,17271,1.0187,25790,1.1571,False,,2
11543,Industrial_1037.jpg,patch88,4,29095,0.9273,40593,1.0067,False,,5
11543,Industrial_1037.jpg,patch88,5,40593,0.8393,27712,0.9978,False,4,
11544,Industrial_1038.jpg,global,1,2099,21.5176,2099,21.0441,True,1,1
11544,Industrial_1038.jpg,global,2,38459,21.0728,38459,20.8315,True,2,2
11544,Industrial_1038.jpg,global,3,4594,16.2503,4594,15.4379,True,3,3
11544,Industrial_1038.jpg,global,4,41801,14.1772,41801,13.9651,True,4,4
11544,Industrial_1038.jpg,global,5,33331,8.9359,33331,9.003,True,5,5
11544,Industrial_1038.jpg,patch88,1,38515,0.9439,38515,1.3008,True,1,1
11544,Industrial_1038.jpg,patch88,2,41967,0.8646,1180,1.2676,False,,
11544,Industrial_1038.jpg,patch88,3,43494,0.8609,21344,1.1304,False,,4
11544,Industrial_1038.jpg,patch88,4,21344,0.837,1895,1.012,False,3,
11544,Industrial_1038.jpg,patch88,5,24399,0.6999,34893,0.9822,False,,
11545,Industrial_1039.jpg,global,1,2099,21.8199,2099,22.8003,True,1,1
11545,Industrial_1039.jpg,global,2,38459,21.45,38459,22.4884,True,2,2
11545,Industrial_1039.jpg,global,3,4594,15.9214,4594,16.6346,True,3,3
11545,Industrial_1039.jpg,global,4,41801,14.6199,41801,15.9464,True,4,4
11545,Industrial_1039.jpg,global,5,33331,9.4078,33331,9.9913,True,5,5
11545,Industrial_1039.jpg,patch88,1,25790,1.6088,38515,1.5829,False,2,2
11545,Industrial_1039.jpg,patch88,2,38515,1.3047,25790,1.4714,False,1,1
11545,Industrial_1039.jpg,patch88,3,49097,1.1003,21836,1.0688,False,5,
11545,Industrial_1039.jpg,patch88,4,49029,1.0714,29095,1.0321,False,,
11545,Industrial_1039.jpg,patch88,5,38661,1.0211,49097,0.886,False,,3
11546,Industrial_104.jpg,global,1,2099,23.6036,2099,23.2592,True,1,1
11546,Industrial_104.jpg,global,2,38459,22.5961,38459,22.3952,True,2,2
11546,Industrial_104.jpg,global,3,4594,17.9983,4594,17.5886,True,3,3
11546,Industrial_104.jpg,global,4,41801,15.857,41801,16.4473,True,4,4
11546,Industrial_104.jpg,global,5,33331,9.5427,33331,9.3419,True,5,5
11546,Industrial_104.jpg,patch88,1,38515,1.1848,38515,1.6946,True,1,1
11546,Industrial_104.jpg,patch88,2,25790,0.9532,25790,1.5489,True,2,2
11546,Industrial_104.jpg,patch88,3,16439,0.7162,17271,1.1367,False,,
11546,Industrial_104.jpg,patch88,4,34321,0.6305,29095,1.0494,False,,
11546,Industrial_104.jpg,patch88,5,25831,0.5739,39123,0.8978,False,,
11547,Industrial_1040.jpg,global,1,2099,24.4331,2099,24.5472,True,1,1
11547,Industrial_1040.jpg,global,2,38459,23.381,38459,23.8929,True,2,2
11547,Industrial_1040.jpg,global,3,4594,18.4024,4594,17.8343,True,3,3
11547,Industrial_1040.jpg,global,4,41801,16.915,41801,16.8124,True,4,4
11547,Industrial_1040.jpg,global,5,33331,10.0659,33331,10.7429,True,5,5
11547,Industrial_1040.jpg,patch88,1,38515,1.6078,38515,1.5079,True,1,1
11547,Industrial_1040.jpg,patch88,2,25790,1.5586,25790,1.4919,True,2,2
11547,Industrial_1040.jpg,patch88,3,49029,1.4406,36037,1.0428,False,,4
11547,Industrial_1040.jpg,patch88,4,36037,1.1518,29095,1.0332,False,3,
11547,Industrial_1040.jpg,patch88,5,19999,1.01,17271,0.9415,False,,
11548,Industrial_1041.jpg,global,1,2099,22.0672,2099,22.7873,True,1,1
11548,Industrial_1041.jpg,global,2,38459,21.4318,38459,22.2072,True,2,2
11548,Industrial_1041.jpg,global,3,4594,16.7869,4594,17.0205,True,3,3
11548,Industrial_1041.jpg,global,4,41801,14.7359,41801,15.738,True,4,4
11548,Industrial_1041.jpg,global,5,33331,9.3208,33331,9.7428,True,5,5
11548,Industrial_1041.jpg,patch88,1,13177,1.8718,14253,1.7479,False,,2
11548,Industrial_1041.jpg,patch88,2,14253,1.4514,38515,1.2317,False,1,
11548,Industrial_1041.jpg,patch88,3,18602,1.1927,18602,0.9634,True,3,3
11548,Industrial_1041.jpg,patch88,4,29095,1.156,28690,0.9555,False,,
11548,Industrial_1041.jpg,patch88,5,25790,1.1183,25790,0.8734,True,5,5
11549,Industrial_1042.jpg,global,1,2099,22.4848,2099,23.9964,True,1,1
11549,Industrial_1042.jpg,global,2,38459,21.572,38459,22.9841,True,2,2
11549,Industrial_1042.jpg,global,3,4594,17.5186,4594,18.4766,True,3,3
11549,Industrial_1042.jpg,global,4,41801,15.8524,41801,17.5668,True,4,4
11549,Industrial_1042.jpg,global,5,33331,8.9043,33331,9.6767,True,5,5
11549,Industrial_1042.jpg,patch88,1,38515,1.1097,38515,1.2503,True,1,1
11549,Industrial_1042.jpg,patch88,2,25790,1.0457,25790,1.1757,True,2,2
11549,Industrial_1042.jpg,patch88,3,21568,0.7452,3743,0.9711,False,,
11549,Industrial_1042.jpg,patch88,4,9752,0.7445,38888,0.9293,False,,
11549,Industrial_1042.jpg,patch88,5,23789,0.7241,37492,0.8491,False,,
11550,Industrial_1043.jpg,global,1,2099,21.7718,38459,21.8267,False,2,2
11550,Industrial_1043.jpg,global,2,38459,21.6696,2099,21.5279,False,1,1
11550,Industrial_1043.jpg,global,3,4594,15.4067,4594,14.4898,True,3,3
11550,Industrial_1043.jpg,global,4,41801,14.0919,41801,13.8357,True,4,4
11550,Industrial_1043.jpg,global,5,33331,9.3474,33331,9.8088,True,5,5
11550,Industrial_1043.jpg,patch88,1,25790,1.5589,25790,1.6862,True,1,1
11550,Industrial_1043.jpg,patch88,2,38515,1.5017,38515,1.614,True,2,2
11550,Industrial_1043.jpg,patch88,3,36037,0.9583,17271,0.9039,False,4,
11550,Industrial_1043.jpg,patch88,4,33093,0.916,36037,0.8841,False,,3
11550,Industrial_1043.jpg,patch88,5,29095,0.803,37677,0.8676,False,,
11551,Industrial_1044.jpg,global,1,2099,22.5945,2099,22.8118,True,1,1
11551,Industrial_1044.jpg,global,2,38459,22.0693,38459,22.4634,True,2,2
11551,Industrial_1044.jpg,global,3,4594,16.5242,4594,16.5758,True,3,3
11551,Industrial_1044.jpg,global,4,41801,15.1898,41801,15.2854,True,4,4
11551,Industrial_1044.jpg,global,5,33331,9.4909,33331,9.8855,True,5,5
11551,Industrial_1044.jpg,patch88,1,21540,1.3091,25790,1.3161,False,,4
11551,Industrial_1044.jpg,patch88,2,38515,1.0028,38515,1.2887,True,2,2
11551,Industrial_1044.jpg,patch88,3,22505,0.9625,8325,0.733,False,,
11551,Industrial_1044.jpg,patch88,4,25790,0.9227,36131,0.723,False,1,
11551,Industrial_1044.jpg,patch88,5,29095,0.8748,29095,0.7109,True,5,5
11552,Industrial_1045.jpg,global,1,2099,21.4621,2099,21.929,True,1,1
11552,Industrial_1045.jpg,global,2,38459,20.9917,38459,21.6846,True,2,2
11552,Industrial_1045.jpg,global,3,4594,16.3965,4594,16.2998,True,3,3
11552,Industrial_1045.jpg,global,4,41801,14.1008,41801,14.5425,True,4,4
11552,Industrial_1045.jpg,global,5,33331,8.9333,33331,9.55,True,5,5
11552,Industrial_1045.jpg,patch88,1,25790,1.2734,38515,1.4129,False,2,2
11552,Industrial_1045.jpg,patch88,2,38515,1.2013,25790,1.1929,False,1,1
11552,Industrial_1045.jpg,patch88,3,35322,1.0515,10098,1.1242,False,,
11552,Industrial_1045.jpg,patch88,4,29095,0.8716,31373,1.0785,False,,
11552,Industrial_1045.jpg,patch88,5,33093,0.7706,8985,0.8762,False,,
11553,Industrial_1046.jpg,global,1,38459,21.5942,38459,22.2936,True,1,1
11553,Industrial_1046.jpg,global,2,2099,21.4482,2099,21.8272,True,2,2
11553,Industrial_1046.jpg,global,3,4594,14.1067,41801,14.1732,False,4,4
11553,Industrial_1046.jpg,global,4,41801,13.6551,4594,13.7767,False,3,3
11553,Industrial_1046.jpg,global,5,33331,9.27,33331,9.9508,True,5,5
11553,Industrial_1046.jpg,patch88,1,38515,1.3058,38515,1.3702,True,1,1
11553,Industrial_1046.jpg,patch88,2,25790,1.1735,25790,1.283,True,2,2
11553,Industrial_1046.jpg,patch88,3,39633,1.0025,29095,0.9323,False,,4
11553,Industrial_1046.jpg,patch88,4,29095,0.9281,36131,0.8501,False,3,
11553,Industrial_1046.jpg,patch88,5,8985,0.8002,37677,0.7718,False,,
11554,Industrial_1047.jpg,global,1,2099,21.1601,2099,21.4189,True,1,1
11554,Industrial_1047.jpg,global,2,38459,20.9167,38459,21.095,True,2,2
11554,Industrial_1047.jpg,global,3,4594,15.8667,4594,16.0382,True,3,3
11554,Industrial_1047.jpg,global,4,41801,13.3926,41801,13.9887,True,4,4
11554,Industrial_1047.jpg,global,5,33331,9.1844,33331,9.3424,True,5,5
11554,Industrial_1047.jpg,patch88,1,27933,1.1736,38515,1.3996,False,,2
11554,Industrial_1047.jpg,patch88,2,38515,0.9038,38661,1.2762,False,1,
11554,Industrial_1047.jpg,patch88,3,15476,0.781,25790,1.0939,False,,
11554,Industrial_1047.jpg,patch88,4,21925,0.7078,21836,1.0058,False,,
11554,Industrial_1047.jpg,patch88,5,34321,0.6878,17271,0.9424,False,,
11555,Industrial_1048.jpg,global,1,2099,21.5538,38459,22.362,False,2,2
11555,Industrial_1048.jpg,global,2,38459,21.5211,2099,22.3105,False,1,1
11555,Industrial_1048.jpg,global,3,4594,15.4171,4594,15.8665,True,3,3
11555,Industrial_1048.jpg,global,4,41801,13.7978,41801,14.7643,True,4,4
11555,Industrial_1048.jpg,global,5,33331,9.5031,33331,10.1356,True,5,5
11555,Industrial_1048.jpg,patch88,1,38515,1.621,25790,2.0008,False,2,2
11555,Industrial_1048.jpg,patch88,2,25790,1.4906,38515,1.9631,False,1,1
11555,Industrial_1048.jpg,patch88,3,34321,1.0286,6328,1.1891,False,,
11555,Industrial_1048.jpg,patch88,4,23000,1.0182,29095,1.1683,False,,5
11555,Industrial_1048.jpg,patch88,5,29095,0.9942,21568,1.0995,False,4,
11556,Industrial_1049.jpg,global,1,2099,22.2507,2099,23.0599,True,1,1
11556,Industrial_1049.jpg,global,2,38459,21.5525,38459,22.2974,True,2,2
11556,Industrial_1049.jpg,global,3,4594,16.3456,4594,16.8032,True,3,3
11556,Industrial_1049.jpg,global,4,41801,15.1024,41801,16.0288,True,4,4
11556,Industrial_1049.jpg,global,5,33331,9.0652,33331,9.451,True,5,5
11556,Industrial_1049.jpg,patch88,1,25790,1.2037,21344,1.257,False,3,
11556,Industrial_1049.jpg,patch88,2,38515,0.9351,38515,1.1262,True,2,2
11556,Industrial_1049.jpg,patch88,3,8944,0.8317,25790,0.8506,False,,1
11556,Industrial_1049.jpg,patch88,4,29095,0.7854,48931,0.8032,False,,
11556,Industrial_1049.jpg,patch88,5,21555,0.745,31373,0.8,False,,
11557,Industrial_105.jpg,global,1,2099,22.4247,38459,22.2392,False,2,2
11557,Industrial_105.jpg,global,2,38459,21.5752,2099,22.2283,False,1,1
11557,Industrial_105.jpg,global,3,4594,16.9161,4594,16.0404,True,3,3
11557,Industrial_105.jpg,global,4,41801,15.2911,41801,14.83,True,4,4
11557,Industrial_105.jpg,global,5,33331,9.0605,33331,9.8465,True,5,5
11557,Industrial_105.jpg,patch88,1,38515,1.4351,38515,1.6546,True,1,1
11557,Industrial_105.jpg,patch88,2,17271,0.9371,25790,1.1972,False,,4
11557,Industrial_105.jpg,patch88,3,29095,0.8895,1895,1.1091,False,,
11557,Industrial_105.jpg,patch88,4,25790,0.7862,34605,0.9871,False,2,
11557,Industrial_105.jpg,patch88,5,40545,0.7454,6897,0.9766,False,,
11558,Industrial_1050.jpg,global,1,2099,21.1056,2099,22.443,True,1,1
11558,Industrial_1050.jpg,global,2,38459,20.8208,38459,22.0551,True,2,2
11558,Industrial_1050.jpg,global,3,4594,15.3481,4594,16.3756,True,3,3
11558,Industrial_1050.jpg,global,4,41801,13.6994,41801,15.2236,True,4,4
11558,Industrial_1050.jpg,global,5,33331,8.7565,33331,9.6037,True,5,5
11558,Industrial_1050.jpg,patch88,1,38515,1.3853,38515,1.6224,True,1,1
11558,Industrial_1050.jpg,patch88,2,4050,1.2987,25790,1.2449,False,,
11558,Industrial_1050.jpg,patch88,3,8985,1.1608,29095,1.0954,False,,5
11558,Industrial_1050.jpg,patch88,4,22313,1.128,17271,1.0267,False,,
11558,Industrial_1050.jpg,patch88,5,29095,1.0771,23067,0.9233,False,3,
11559,Industrial_1051.jpg,global,1,2099,23.8375,2099,24.9663,True,1,1
11559,Industrial_1051.jpg,global,2,38459,22.6855,38459,23.9286,True,2,2
11559,Industrial_1051.jpg,global,3,4594,17.9076,4594,18.4449,True,3,3
11559,Industrial_1051.jpg,global,4,41801,17.1238,41801,17.9023,True,4,4
11559,Industrial_1051.jpg,global,5,33331,9.6564,33331,10.541,True,5,5
11559,Industrial_1051.jpg,patch88,1,47327,1.7675,26783,1.5627,False,,
11559,Industrial_1051.jpg,patch88,2,3329,1.1719,37710,1.2709,False,,
11559,Industrial_1051.jpg,patch88,3,38515,1.1261,25790,1.1799,False,4,5
11559,Industrial_1051.jpg,patch88,4,38495,1.1107,38515,1.178,False,,3
11559,Industrial_1051.jpg,patch88,5,25790,0.9781,40545,0.817,False,3,
11560,Industrial_1052.jpg,global,1,38459,20.0787,38459,20.7891,True,1,1
11560,Industrial_1052.jpg,global,2,2099,19.4882,2099,19.9987,True,2,2
11560,Industrial_1052.jpg,global,3,4594,13.3005,4594,13.0429,True,3,3
11560,Industrial_1052.jpg,global,4,41801,11.5829,41801,12.3645,True,4,4
11560,Industrial_1052.jpg,global,5,33331,8.9104,33331,9.5483,True,5,5
11560,Industrial_1052.jpg,patch88,1,13366,1.3857,6897,1.4613,False,4,
11560,Industrial_1052.jpg,patch88,2,38515,1.3342,38515,1.4114,True,2,2
11560,Industrial_1052.jpg,patch88,3,25790,0.8873,21344,1.2869,False,,4
11560,Industrial_1052.jpg,patch88,4,21344,0.8749,13366,1.0928,False,3,1
11560,Industrial_1052.jpg,patch88,5,29095,0.8541,3642,1.0181,False,,
11561,Industrial_1053.jpg,global,1,2099,23.6862,2099,23.846,True,1,1
11561,Industrial_1053.jpg,global,2,38459,22.9023,38459,23.2567,True,2,2
11561,Industrial_1053.jpg,global,3,4594,17.5835,4594,17.3135,True,3,3
11561,Industrial_1053.jpg,global,4,41801,16.5816,41801,16.9318,True,4,4
11561,Industrial_1053.jpg,global,5,33331,9.9751,33331,10.4513,True,5,5
11561,Industrial_1053.jpg,patch88,1,25790,1.4038,9752,2.575,False,4,
11561,Industrial_1053.jpg,patch88,2,38515,1.3236,38515,1.5312,True,2,2
11561,Industrial_1053.jpg,patch88,3,19429,0.9504,8155,1.2704,False,,
11561,Industrial_1053.jpg,patch88,4,29095,0.9112,25790,1.2613,False,5,1
11561,Industrial_1053.jpg,patch88,5,33576,0.839,29095,1.0823,False,,4
11562,Industrial_1054.jpg,global,1,2099,23.126,2099,23.7925,True,1,1
11562,Industrial_1054.jpg,global,2,38459,22.0914,38459,22.7203,True,2,2
11562,Industrial_1054.jpg,global,3,4594,18.1052,4594,18.1164,True,3,3
11562,Industrial_1054.jpg,global,4,41801,15.873,41801,16.8289,True,4,4
11562,Industrial_1054.jpg,global,5,33331,9.2658,33331,9.7301,True,5,5
11562,Industrial_1054.jpg,patch88,1,49097,1.3701,26637,1.346,False,,
11562,Industrial_1054.jpg,patch88,2,38515,1.2875,38515,1.2727,True,2,2
11562,Industrial_1054.jpg,patch88,3,25790,1.2286,25790,1.1745,True,3,3
11562,Industrial_1054.jpg,patch88,4,23877,1.1432,37238,1.1587,False,,
11562,Industrial_1054.jpg,patch88,5,29095,0.9188,29095,1.0456,True,5,5
11563,Industrial_1055.jpg,global,1,2099,23.1976,2099,24.4001,True,1,1
11563,Industrial_1055.jpg,global,2,38459,22.4041,38459,23.9202,True,2,2
11563,Industrial_1055.jpg,global,3,4594,17.6304,4594,17.4924,True,3,3
11563,Industrial_1055.jpg,global,4,41801,15.8181,41801,16.3805,True,4,4
11563,Industrial_1055.jpg,global,5,33331,9.6741,33331,10.7626,True,5,5
11563,Industrial_1055.jpg,patch88,1,14253,2.2207,38515,1.13,False,2,2
11563,Industrial_1055.jpg,patch88,2,38515,1.1122,14253,1.0697,False,1,1
11563,Industrial_1055.jpg,patch88,3,29095,1.0607,29095,0.8837,True,3,3
11563,Industrial_1055.jpg,patch88,4,36126,0.8513,25790,0.8316,False,5,5
11563,Industrial_1055.jpg,patch88,5,25790,0.8222,36126,0.8113,False,4,4
11564,Industrial_1056.jpg,global,1,2099,24.6887,2099,25.0192,True,1,1
11564,Industrial_1056.jpg,global,2,38459,23.7397,38459,24.094,True,2,2
11564,Industrial_1056.jpg,global,3,4594,18.5573,4594,18.6155,True,3,3
11564,Industrial_1056.jpg,global,4,41801,17.3676,41801,18.0644,True,4,4
11564,Industrial_1056.jpg,global,5,33331,10.4696,33331,10.5988,True,5,5
11564,Industrial_1056.jpg,patch88,1,38515,1.171,38515,1.292,True,1,1
11564,Industrial_1056.jpg,patch88,2,45359,1.1475,25790,1.2006,False,,3
11564,Industrial_1056.jpg,patch88,3,25790,1.0214,36126,1.0239,False,2,
11564,Industrial_1056.jpg,patch88,4,35363,0.7884,29095,0.8213,False,,5
11564,Industrial_1056.jpg,patch88,5,29095,0.7478,33093,0.6637,False,4,
11565,Industrial_1057.jpg,global,1,2099,24.4817,2099,25.8082,True,1,1
11565,Industrial_1057.jpg,global,2,38459,23.417,38459,24.6623,True,2,2
11565,Industrial_1057.jpg,global,3,4594,18.8665,4594,19.5743,True,3,3
11565,Industrial_1057.jpg,global,4,41801,17.4832,41801,19.1037,True,4,4
11565,Industrial_1057.jpg,global,5,33331,10.0086,33331,10.7524,True,5,5
11565,Industrial_1057.jpg,patch88,1,38459,9.9368,38515,1.3993,False,,
11565,Industrial_1057.jpg,patch88,2,2099,7.6554,25790,1.1864,False,,
11565,Industrial_1057.jpg,patch88,3,133,5.456,29095,1.1782,False,,
11565,Industrial_1057.jpg,patch88,4,3874,4.944,15476,0.8486,False,,
11565,Industrial_1057.jpg,patch88,5,15485,3.9318,10841,0.7456,False,,
11566,Industrial_1058.jpg,global,1,2099,23.041,2099,23.6981,True,1,1
11566,Industrial_1058.jpg,global,2,38459,22.2131,38459,22.8496,True,2,2
11566,Industrial_1058.jpg,global,3,4594,17.5485,4594,18.0073,True,3,3
11566,Industrial_1058.jpg,global,4,41801,15.6182,41801,16.5052,True,4,4
11566,Industrial_1058.jpg,global,5,33331,9.3267,33331,9.7365,True,5,5
11566,Industrial_1058.jpg,patch88,1,38515,1.2081,38515,1.3963,True,1,1
11566,Industrial_1058.jpg,patch88,2,2131,1.1942,28690,1.3493,False,3,
11566,Industrial_1058.jpg,patch88,3,7203,0.9272,2131,1.237,False,,2
11566,Industrial_1058.jpg,patch88,4,25790,0.8772,25790,1.1211,True,4,4
11566,Industrial_1058.jpg,patch88,5,23330,0.7882,32909,1.0849,False,,
11567,Industrial_1059.jpg,global,1,2099,23.1288,2099,24.1913,True,1,1
11567,Industrial_1059.jpg,global,2,38459,22.5407,38459,23.3295,True,2,2
11567,Industrial_1059.jpg,global,3,4594,17.3587,4594,18.1332,True,3,3
11567,Industrial_1059.jpg,global,4,41801,16.1432,41801,17.4391,True,4,4
11567,Industrial_1059.jpg,global,5,33331,9.7763,33331,10.0795,True,5,5
11567,Industrial_1059.jpg,patch88,1,38515,1.2807,38515,1.4028,True,1,1
11567,Industrial_1059.jpg,patch88,2,25790,1.0016,32909,1.2216,False,3,
11567,Industrial_1059.jpg,patch88,3,19999,0.6963,25790,1.0663,False,4,2
11567,Industrial_1059.jpg,patch88,4,33093,0.5811,19999,0.917,False,,3
11567,Industrial_1059.jpg,patch88,5,21251,0.5469,36354,0.8379,False,,
11568,Industrial_106.jpg,global,1,2099,21.3277,2099,22.2687,True,1,1
11568,Industrial_106.jpg,global,2,38459,20.9543,38459,21.8907,True,2,2
11568,Industrial_106.jpg,global,3,4594,15.738,4594,16.2584,True,3,3
11568,Industrial_106.jpg,global,4,41801,13.9697,41801,15.0657,True,4,4
11568,Industrial_106.jpg,global,5,33331,8.7878,33331,9.257,True,5,5
11568,Industrial_106.jpg,patch88,1,38515,1.0864,38515,1.5217,True,1,1
11568,Industrial_106.jpg,patch88,2,23330,0.8023,27712,1.0447,False,,
11568,Industrial_106.jpg,patch88,3,29095,0.7969,29095,0.9907,True,3,3
11568,Industrial_106.jpg,patch88,4,40990,0.7682,19144,0.8919,False,,
11568,Industrial_106.jpg,patch88,5,22396,0.7657,25790,0.8908,False,,
11569,Industrial_1060.jpg,global,1,2099,23.8229,2099,23.4498,True,1,1
11569,Industrial_1060.jpg,global,2,38459,22.5232,38459,22.6687,True,2,2
11569,Industrial_1060.jpg,global,3,4594,18.2258,4594,17.2695,True,3,3
11569,Industrial_1060.jpg,global,4,41801,16.9391,41801,16.5795,True,4,4
11569,Industrial_1060.jpg,global,5,33331,9.3652,33331,9.7028,True,5,5
11569,Industrial_1060.jpg,patch88,1,46697,1.9968,46697,2.5733,True,1,1
11569,Industrial_1060.jpg,patch88,2,33218,1.6514,33218,1.6243,True,2,2
11569,Industrial_1060.jpg,patch88,3,13177,1.2118,25790,1.4914,False,,4
11569,Industrial_1060.jpg,patch88,4,25790,1.196,37677,1.084,False,3,
11569,Industrial_1060.jpg,patch88,5,38515,1.0472,38515,1.0689,True,5,5
11570,Industrial_1061.jpg,global,1,2099,22.9289,2099,23.0521,True,1,1
11570,Industrial_1061.jpg,global,2,38459,21.9677,38459,22.5333,True,2,2
11570,Industrial_1061.jpg,global,3,4594,17.5362,4594,16.8369,True,3,3
11570,Industrial_1061.jpg,global,4,41801,15.6921,41801,16.002,True,4,4
11570,Industrial_1061.jpg,global,5,33331,9.1954,33331,9.8895,True,5,5
11570,Industrial_1061.jpg,patch88,1,38515,1.3277,25790,1.5833,False,2,2
11570,Industrial_1061.jpg,patch88,2,25790,1.2897,38515,1.4514,False,1,1
11570,Industrial_1061.jpg,patch88,3,18934,0.9408,29095,1.0032,False,,4
11570,Industrial_1061.jpg,patch88,4,29095,0.8861,26637,0.9802,False,3,
11570,Industrial_1061.jpg,patch88,5,36037,0.8098,19999,0.8252,False,,
11571,Industrial_1062.jpg,global,1,38459,20.7289,38459,21.4485,True,1,1
11571,Industrial_1062.jpg,global,2,2099,20.6231,2099,21.437,True,2,2
11571,Industrial_1062.jpg,global,3,4594,14.381,4594,14.8407,True,3,3
11571,Industrial_1062.jpg,global,4,41801,12.6457,41801,13.7782,True,4,4
11571,Industrial_1062.jpg,global,5,33331,9.0456,33331,9.4182,True,5,5
11571,Industrial_1062.jpg,patch88,1,19595,3.0216,19595,2.5591,True,1,1
11571,Industrial_1062.jpg,patch88,2,38515,1.3843,38515,1.3372,True,2,2
11571,Industrial_1062.jpg,patch88,3,25790,1.254,1965,1.3025,False,,
11571,Industrial_1062.jpg,patch88,4,1057,0.9893,46261,1.0556,False,,
11571,Industrial_1062.jpg,patch88,5,29095,0.9329,29095,1.0473,True,5,5
11572,Industrial_1063.jpg,global,1,2099,23.0136,2099,23.5243,True,1,1
11572,Industrial_1063.jpg,global,2,38459,22.1676,38459,22.7618,True,2,2
11572,Industrial_1063.jpg,global,3,4594,17.3125,4594,17.5539,True,3,3
11572,Industrial_1063.jpg,global,4,41801,15.9707,41801,16.4973,True,4,4
11572,Industrial_1063.jpg,global,5,33331,9.3306,33331,9.8102,True,5,5
11572,Industrial_1063.jpg,patch88,1,38515,1.6016,38515,1.6708,True,1,1
11572,Industrial_1063.jpg,patch88,2,25790,1.5652,25790,1.6142,True,2,2
11572,Industrial_1063.jpg,patch88,3,14296,1.2581,16572,1.4164,False,5,
11572,Industrial_1063.jpg,patch88,4,36037,0.9797,15246,1.0143,False,,
11572,Industrial_1063.jpg,patch88,5,29095,0.9499,14296,0.992,False,,3
11573,Industrial_1064.jpg,global,1,38459,19.7444,38459,19.1769,True,1,1
11573,Industrial_1064.jpg,global,2,2099,19.2173,2099,18.2811,True,2,2
11573,Industrial_1064.jpg,global,3,4594,12.7662,4594,11.8109,True,3,3
11573,Industrial_1064.jpg,global,4,41801,11.1234,41801,10.8466,True,4,4
11573,Industrial_1064.jpg,global,5,33331,8.431,33331,8.3007,True,5,5
11573,Industrial_1064.jpg,patch88,1,25790,1.5826,25790,1.4609,True,1,1
11573,Industrial_1064.jpg,patch88,2,38515,1.2573,38515,1.4266,True,2,2
11573,Industrial_1064.jpg,patch88,3,5938,0.8844,1001,1.3045,False,4,
11573,Industrial_1064.jpg,patch88,4,13900,0.8602,5938,0.8329,False,,3
11573,Industrial_1064.jpg,patch88,5,29095,0.8002,33093,0.7483,False,,
11574,Industrial_1065.jpg,global,1,2099,24.93,2099,25.6192,True,1,1
11574,Industrial_1065.jpg,global,2,38459,23.5969,38459,24.3097,True,2,2
11574,Industrial_1065.jpg,global,3,4594,19.1012,4594,19.5879,True,3,3
11574,Industrial_1065.jpg,global,4,41801,17.9895,41801,18.7723,True,4,4
11574,Industrial_1065.jpg,global,5,33331,10.0558,33331,10.3915,True,5,5
11574,Industrial_1065.jpg,patch88,1,11071,2.0294,28690,1.376,False,2,
11574,Industrial_1065.jpg,patch88,2,42880,1.0283,11071,1.1827,False,,1
11574,Industrial_1065.jpg,patch88,3,38515,0.8879,38515,1.1476,True,3,3
11574,Industrial_1065.jpg,patch88,4,45751,0.6397,39090,1.1088,False,,
11574,Industrial_1065.jpg,patch88,5,24399,0.6062,29095,0.9317,False,,
11575,Industrial_1066.jpg,global,1,2099,23.0197,2099,23.8847,True,1,1
11575,Industrial_1066.jpg,global,2,38459,22.2622,38459,23.2432,True,2,2
11575,Industrial_1066.jpg,global,3,4594,17.3687,4594,17.6936,True,3,3
11575,Industrial_1066.jpg,global,4,41801,15.7013,41801,16.6213,True,4,4
11575,Industrial_1066.jpg,global,5,33331,9.4627,33331,10.1404,True,5,5
11575,Industrial_1066.jpg,patch88,1,38515,1.1574,38515,1.3212,True,1,1
11575,Industrial_1066.jpg,patch88,2,45751,1.0705,25790,1.1407,False,,3
11575,Industrial_1066.jpg,patch88,3,25790,0.8716,14296,1.0369,False,2,
11575,Industrial_1066.jpg,patch88,4,29767,0.5863,32439,0.7978,False,,
11575,Industrial_1066.jpg,patch88,5,12959,0.5409,27607,0.7836,False,,
11576,Industrial_1067.jpg,global,1,2099,25.3054,2099,26.3722,True,1,1
11576,Industrial_1067.jpg,global,2,38459,24.0669,38459,24.9029,True,2,2
11576,Industrial_1067.jpg,global,3,4594,19.59,4594,20.4108,True,3,3
11576,Industrial_1067.jpg,global,4,41801,17.853,41801,19.2972,True,4,4
11576,Industrial_1067.jpg,global,5,33331,10.4576,33331,10.8884,True,5,5
11576,Industrial_1067.jpg,patch88,1,25790,1.4351,38515,1.3898,False,3,4
11576,Industrial_1067.jpg,patch88,2,12852,1.1635,42355,1.3531,False,,
11576,Industrial_1067.jpg,patch88,3,27607,1.0586,25790,1.2758,False,,1
