image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
6815,img_006815_label4,global,2,2099,18.5682,2099,19.3668,True,2,2
6815,img_006815_label4,global,3,4594,13.6973,4594,14.1999,True,3,3
6815,img_006815_label4,global,4,41801,10.214,41801,10.9983,True,4,4
6815,img_006815_label4,global,5,33331,7.9568,33331,8.0285,True,5,5
6815,img_006815_label4,patch88,1,38515,0.9207,38515,1.3107,True,1,1
6815,img_006815_label4,patch88,2,29767,0.721,34321,0.8357,False,,4
6815,img_006815_label4,patch88,3,25790,0.6308,25790,0.7029,True,3,3
6815,img_006815_label4,patch88,4,34321,0.5657,46368,0.6832,False,2,
6815,img_006815_label4,patch88,5,19999,0.4535,14809,0.6516,False,,
6816,img_006816_label8,global,1,38459,19.8247,38459,20.794,True,1,1
6816,img_006816_label8,global,2,2099,19.6495,2099,20.5987,True,2,2
6816,img_006816_label8,global,3,4594,14.1364,4594,15.0639,True,3,3
6816,img_006816_label8,global,4,41801,11.2109,41801,12.3159,True,4,4
6816,img_006816_label8,global,5,33331,8.4902,33331,8.8986,True,5,5
6816,img_006816_label8,patch88,1,39589,5.0694,25790,1.22,False,,
6816,img_006816_label8,patch88,2,133,4.7229,23729,0.9138,False,,
6816,img_006816_label8,patch88,3,15485,4.6473,5269,0.8672,False,,
6816,img_006816_label8,patch88,4,3874,4.2919,15358,0.7773,False,,
6816,img_006816_label8,patch88,5,8403,2.9455,14809,0.756,False,,
6817,img_006817_label6,global,1,38459,18.0848,38459,19.162,True,1,1
6817,img_006817_label6,global,2,2099,17.4022,2099,18.4252,True,2,2
6817,img_006817_label6,global,3,4594,12.7013,4594,13.3669,True,3,3
6817,img_006817_label6,global,4,41801,9.4699,41801,10.257,True,4,4
6817,img_006817_label6,global,5,33331,7.6905,33331,8.3082,True,5,5
6817,img_006817_label6,patch88,1,25790,0.82,38515,1.3172,False,2,3
6817,img_006817_label6,patch88,2,35322,0.7069,25790,0.9695,False,,1
6817,img_006817_label6,patch88,3,38515,0.5748,42219,0.8421,False,1,
6817,img_006817_label6,patch88,4,9889,0.5019,34321,0.6602,False,,
6817,img_006817_label6,patch88,5,1588,0.499,29095,0.635,False,,
6818,img_006818_label8,global,1,2099,20.1835,2099,22.3938,True,1,1
6818,img_006818_label8,global,2,38459,20.1339,38459,22.0483,True,2,2
6818,img_006818_label8,global,3,4594,14.8687,4594,17.0374,True,3,3
6818,img_006818_label8,global,4,41801,11.9562,41801,14.3443,True,4,4
6818,img_006818_label8,global,5,33331,8.5928,33331,9.231,True,5,5
6818,img_006818_label8,patch88,1,38515,1.1362,38515,1.728,True,1,1
6818,img_006818_label8,patch88,2,46473,0.9962,34321,0.9332,False,,
6818,img_006818_label8,patch88,3,25916,0.6522,25790,0.9022,False,,
6818,img_006818_label8,patch88,4,8325,0.6117,34491,0.8468,False,,
6818,img_006818_label8,patch88,5,2687,0.6019,4661,0.7409,False,,
6819,img_006819_label6,global,1,2099,20.9352,2099,21.4984,True,1,1
6819,img_006819_label6,global,2,38459,20.5921,38459,21.3525,True,2,2
6819,img_006819_label6,global,3,4594,15.7393,4594,16.0373,True,3,3
6819,img_006819_label6,global,4,41801,12.6756,41801,13.4557,True,4,4
6819,img_006819_label6,global,5,33331,8.5664,33331,8.9176,True,5,5
6819,img_006819_label6,patch88,1,25790,1.1445,38515,1.5134,False,2,2
6819,img_006819_label6,patch88,2,38515,1.0442,25790,1.0222,False,1,1
6819,img_006819_label6,patch88,3,34321,0.7742,34321,0.9865,True,3,3
6819,img_006819_label6,patch88,4,29767,0.6085,40545,0.7528,False,5,
6819,img_006819_label6,patch88,5,39753,0.5845,29767,0.7165,False,,4
6820,img_006820_label0,global,1,38459,18.7307,38459,19.0027,True,1,1
6820,img_006820_label0,global,2,2099,18.4051,2099,18.5547,True,2,2
6820,img_006820_label0,global,3,4594,14.4748,4594,14.5938,True,3,3
6820,img_006820_label0,global,4,41801,9.8077,41801,9.8869,True,4,4
6820,img_006820_label0,global,5,133,7.995,33331,7.8333,False,,
6820,img_006820_label0,patch88,1,7191,1.1599,38515,1.0468,False,,2
6820,img_006820_label0,patch88,2,38515,0.8179,34398,0.7845,False,1,4
6820,img_006820_label0,patch88,3,25790,0.6222,34321,0.7425,False,5,
6820,img_006820_label0,patch88,4,34398,0.548,29095,0.7359,False,2,
6820,img_006820_label0,patch88,5,29767,0.5322,25790,0.6328,False,,3
6821,img_006821_label1,global,1,38459,17.739,2099,19.6991,False,2,2
6821,img_006821_label1,global,2,2099,17.6546,38459,19.3174,False,1,1
6821,img_006821_label1,global,3,4594,14.1627,4594,15.6748,True,3,3
6821,img_006821_label1,global,4,41801,9.1511,41801,11.0557,True,4,4
6821,img_006821_label1,global,5,133,8.1547,133,7.6598,True,5,5
6821,img_006821_label1,patch88,1,25790,1.3078,25790,1.2198,True,1,1
6821,img_006821_label1,patch88,2,38515,1.2374,38515,1.0786,True,2,2
6821,img_006821_label1,patch88,3,46473,1.0849,34321,0.9092,False,,4
6821,img_006821_label1,patch88,4,34321,0.975,27607,0.7643,False,3,5
6821,img_006821_label1,patch88,5,27607,0.9016,25702,0.6178,False,4,
6822,img_006822_label8,global,1,2099,20.7885,2099,21.5231,True,1,1
6822,img_006822_label8,global,2,38459,20.6351,38459,21.4005,True,2,2
6822,img_006822_label8,global,3,4594,15.3984,4594,15.7499,True,3,3
6822,img_006822_label8,global,4,41801,13.3402,41801,13.6767,True,4,4
6822,img_006822_label8,global,5,33331,8.7842,33331,9.1235,True,5,5
6822,img_006822_label8,patch88,1,5852,1.687,38515,1.3042,False,,3
6822,img_006822_label8,patch88,2,39753,1.6226,25790,1.0201,False,,4
6822,img_006822_label8,patch88,3,38515,1.3129,15554,0.8362,False,1,
6822,img_006822_label8,patch88,4,25790,1.1634,34491,0.6954,False,2,
6822,img_006822_label8,patch88,5,3347,0.8528,16439,0.6857,False,,
6823,img_006823_label0,global,1,38459,18.5823,38459,19.1689,True,1,1
6823,img_006823_label0,global,2,2099,18.4018,2099,18.9332,True,2,2
6823,img_006823_label0,global,3,4594,14.6917,4594,15.01,True,3,3
6823,img_006823_label0,global,4,41801,9.9473,41801,10.2858,True,4,4
6823,img_006823_label0,global,5,133,7.9832,33331,7.8243,False,,
6823,img_006823_label0,patch88,1,8403,5.5777,39589,4.0325,False,2,2
6823,img_006823_label0,patch88,2,39589,5.398,8403,4.022,False,1,1
6823,img_006823_label0,patch88,3,15485,3.1562,15485,2.0349,True,3,3
6823,img_006823_label0,patch88,4,16094,2.4116,133,1.4708,False,5,5
6823,img_006823_label0,patch88,5,133,2.1483,16094,1.3898,False,4,4
6824,img_006824_label8,global,1,38459,19.9057,2099,21.8507,False,2,2
6824,img_006824_label8,global,2,2099,19.6508,38459,21.7551,False,1,1
6824,img_006824_label8,global,3,4594,14.1692,4594,16.2621,True,3,3
6824,img_006824_label8,global,4,41801,11.1997,41801,13.4794,True,4,4
6824,img_006824_label8,global,5,33331,8.4133,33331,9.1092,True,5,5
6824,img_006824_label8,patch88,1,38459,13.5106,38459,17.5808,True,1,1
6824,img_006824_label8,patch88,2,2099,11.8714,2099,16.5048,True,2,2
6824,img_006824_label8,patch88,3,4594,7.5927,4594,11.4155,True,3,3
6824,img_006824_label8,patch88,4,133,5.6344,41801,8.0775,False,,
6824,img_006824_label8,patch88,5,33331,5.3976,33331,7.27,True,5,5
6825,img_006825_label8,global,1,2099,19.8125,38459,18.0461,False,2,2
6825,img_006825_label8,global,2,38459,19.6537,2099,17.5965,False,1,1
6825,img_006825_label8,global,3,4594,14.9709,4594,12.8063,True,3,3
6825,img_006825_label8,global,4,41801,11.4957,41801,9.2537,True,4,4
6825,img_006825_label8,global,5,33331,8.2299,33331,7.184,True,5,5
6825,img_006825_label8,patch88,1,38515,1.063,38515,1.6249,True,1,1
6825,img_006825_label8,patch88,2,25790,0.8377,25790,1.32,True,2,2
6825,img_006825_label8,patch88,3,27552,0.7634,25702,0.8242,False,4,
6825,img_006825_label8,patch88,4,14809,0.7089,27552,0.8135,False,,3
6825,img_006825_label8,patch88,5,984,0.6578,16439,0.733,False,,
6826,img_006826_label6,global,1,38459,18.9482,2099,20.5132,False,2,2
6826,img_006826_label6,global,2,2099,18.8951,38459,20.4119,False,1,1
6826,img_006826_label6,global,3,4594,13.957,4594,15.3388,True,3,3
6826,img_006826_label6,global,4,41801,10.7364,41801,12.3617,True,4,4
6826,img_006826_label6,global,5,33331,7.7445,33331,8.3595,True,5,5
6826,img_006826_label6,patch88,1,48176,0.9581,47327,1.2932,False,,3
6826,img_006826_label6,patch88,2,38515,0.8584,38515,1.289,True,2,2
6826,img_006826_label6,patch88,3,47327,0.82,25790,0.8351,False,1,
6826,img_006826_label6,patch88,4,35292,0.7071,38168,0.7881,False,,
6826,img_006826_label6,patch88,5,14809,0.6364,34321,0.7374,False,,
6827,img_006827_label0,global,1,2099,19.8143,2099,20.2211,True,1,1
6827,img_006827_label0,global,2,38459,19.7543,38459,20.1928,True,2,2
6827,img_006827_label0,global,3,4594,15.5914,4594,15.7371,True,3,3
6827,img_006827_label0,global,4,41801,11.5557,41801,11.8513,True,4,4
6827,img_006827_label0,global,5,33331,8.0902,33331,8.2461,True,5,5
6827,img_006827_label0,patch88,1,34825,1.2748,13987,1.6298,False,,
6827,img_006827_label0,patch88,2,10638,1.0223,33047,1.2582,False,,
6827,img_006827_label0,patch88,3,38515,0.9357,38515,1.2424,True,3,3
6827,img_006827_label0,patch88,4,32567,0.7448,25790,1.0044,False,,5
6827,img_006827_label0,patch88,5,25790,0.7157,34321,0.9477,False,4,
6828,img_006828_label4,global,1,38459,18.7422,38459,19.7194,True,1,1
6828,img_006828_label4,global,2,2099,18.498,2099,19.6736,True,2,2
6828,img_006828_label4,global,3,4594,13.8774,4594,14.3145,True,3,3
6828,img_006828_label4,global,4,41801,10.3316,41801,11.3015,True,4,4
6828,img_006828_label4,global,5,33331,7.7901,33331,8.1194,True,5,5
6828,img_006828_label4,patch88,1,133,6.3134,39589,2.5011,False,,3
6828,img_006828_label4,patch88,2,15485,6.1264,8403,2.2703,False,5,
6828,img_006828_label4,patch88,3,39589,6.0779,45783,1.3306,False,1,
6828,img_006828_label4,patch88,4,3874,5.836,14809,1.2316,False,,
6828,img_006828_label4,patch88,5,38459,3.9679,15485,1.2068,False,,2
6829,img_006829_label3,global,1,38459,19.4842,38459,20.0597,True,1,1
6829,img_006829_label3,global,2,2099,19.3493,2099,20.0486,True,2,2
6829,img_006829_label3,global,3,4594,14.0054,4594,14.5921,True,3,3
6829,img_006829_label3,global,4,41801,11.0072,41801,11.7043,True,4,4
6829,img_006829_label3,global,5,33331,8.0086,33331,8.0953,True,5,5
6829,img_006829_label3,patch88,1,14928,0.8533,38515,1.8775,False,,2
6829,img_006829_label3,patch88,2,38515,0.8532,25790,1.2939,False,1,4
6829,img_006829_label3,patch88,3,14809,0.6465,34321,1.0148,False,,
6829,img_006829_label3,patch88,4,25790,0.574,29767,0.8003,False,2,
6829,img_006829_label3,patch88,5,29095,0.5447,8903,0.7084,False,,
6830,img_006830_label2,global,1,38459,18.5328,38459,19.5138,True,1,1
6830,img_006830_label2,global,2,2099,18.3564,2099,19.4325,True,2,2
6830,img_006830_label2,global,3,4594,13.6539,4594,14.3997,True,3,3
6830,img_006830_label2,global,4,41801,10.0074,41801,11.1574,True,4,4
6830,img_006830_label2,global,5,33331,7.6759,33331,7.9608,True,5,5
6830,img_006830_label2,patch88,1,14809,1.0267,38515,1.4517,False,,2
6830,img_006830_label2,patch88,2,38515,0.5782,25790,0.9705,False,1,5
6830,img_006830_label2,patch88,3,782,0.5659,34321,0.8196,False,,
6830,img_006830_label2,patch88,4,8410,0.4761,40545,0.6808,False,,
6830,img_006830_label2,patch88,5,25790,0.4643,5076,0.6687,False,2,
6831,img_006831_label6,global,1,38459,18.5246,38459,21.0393,True,1,1
6831,img_006831_label6,global,2,2099,17.9676,2099,20.9009,True,2,2
6831,img_006831_label6,global,3,4594,12.6876,4594,15.3046,True,3,3
6831,img_006831_label6,global,4,41801,9.7984,41801,12.7289,True,4,4
6831,img_006831_label6,global,5,33331,7.7803,33331,8.7414,True,5,5
6831,img_006831_label6,patch88,1,9470,0.9077,38515,1.6627,False,,3
6831,img_006831_label6,patch88,2,29095,0.8995,441,1.1032,False,,
6831,img_006831_label6,patch88,3,38515,0.8923,16439,0.9952,False,1,
6831,img_006831_label6,patch88,4,45385,0.7968,25790,0.9777,False,,
6831,img_006831_label6,patch88,5,22422,0.7935,34321,0.9396,False,,
6832,img_006832_label2,global,1,2099,20.4822,2099,21.3437,True,1,1
6832,img_006832_label2,global,2,38459,20.2736,38459,21.055,True,2,2
6832,img_006832_label2,global,3,4594,15.7691,4594,16.191,True,3,3
6832,img_006832_label2,global,4,41801,12.5851,41801,13.3664,True,4,4
6832,img_006832_label2,global,5,33331,8.5073,33331,8.4684,True,5,5
6832,img_006832_label2,patch88,1,38515,0.9443,38515,1.5638,True,1,1
6832,img_006832_label2,patch88,2,25790,0.9253,34321,1.0759,False,3,3
6832,img_006832_label2,patch88,3,34321,0.5996,25790,0.7217,False,2,2
6832,img_006832_label2,patch88,4,25597,0.5857,34303,0.7216,False,,
6832,img_006832_label2,patch88,5,29767,0.5368,36126,0.7053,False,,
6833,img_006833_label8,global,1,2099,21.9304,2099,22.0189,True,1,1
6833,img_006833_label8,global,2,38459,21.4373,38459,21.8894,True,2,2
6833,img_006833_label8,global,3,4594,16.7224,4594,16.5666,True,3,3
6833,img_006833_label8,global,4,41801,13.8825,41801,13.817,True,4,4
6833,img_006833_label8,global,5,33331,9.1512,33331,9.2704,True,5,5
6833,img_006833_label8,patch88,1,24269,1.0438,38515,1.6079,False,,2
6833,img_006833_label8,patch88,2,38515,0.922,15554,1.3034,False,1,
6833,img_006833_label8,patch88,3,25790,0.8271,34321,1.2092,False,,
6833,img_006833_label8,patch88,4,1915,0.7705,11714,0.9939,False,,
6833,img_006833_label8,patch88,5,17205,0.6398,19937,0.9745,False,,
6834,img_006834_label5,global,1,38459,17.7237,38459,19.7481,True,1,1
6834,img_006834_label5,global,2,2099,17.2504,2099,19.5821,True,2,2
6834,img_006834_label5,global,3,4594,12.7597,4594,14.7064,True,3,3
6834,img_006834_label5,global,4,41801,9.2323,41801,11.4617,True,4,4
6834,img_006834_label5,global,5,33331,7.5205,33331,8.4402,True,5,5
6834,img_006834_label5,patch88,1,24315,0.7722,38515,1.1622,False,,3
6834,img_006834_label5,patch88,2,45888,0.6391,15774,0.7055,False,,
6834,img_006834_label5,patch88,3,38515,0.612,34321,0.6914,False,1,
6834,img_006834_label5,patch88,4,44743,0.4779,29395,0.6455,False,,
6834,img_006834_label5,patch88,5,29767,0.4661,2317,0.6156,False,,
6835,img_006835_label3,global,1,2099,21.7994,2099,22.5532,True,1,1
6835,img_006835_label3,global,2,38459,21.3887,38459,21.8515,True,2,2
6835,img_006835_label3,global,3,4594,16.2792,4594,17.1223,True,3,3
6835,img_006835_label3,global,4,41801,13.5895,41801,14.7325,True,4,4
6835,img_006835_label3,global,5,33331,9.0233,33331,8.9467,True,5,5
6835,img_006835_label3,patch88,1,3874,5.507,3874,3.9391,True,1,1
6835,img_006835_label3,patch88,2,133,5.3819,133,3.5678,True,2,2
6835,img_006835_label3,patch88,3,15485,4.7909,15485,3.2056,True,3,3
6835,img_006835_label3,patch88,4,39589,4.3135,39589,3.0007,True,4,4
6835,img_006835_label3,patch88,5,38459,3.7987,38459,2.8036,True,5,5
6836,img_006836_label8,global,1,38459,17.8297,38459,18.8292,True,1,1
6836,img_006836_label8,global,2,2099,17.4291,2099,18.4421,True,2,2
6836,img_006836_label8,global,3,4594,12.6354,4594,13.5665,True,3,3
6836,img_006836_label8,global,4,41801,9.0092,41801,9.9647,True,4,4
6836,img_006836_label8,global,5,33331,7.3836,33331,7.6201,True,5,5
6836,img_006836_label8,patch88,1,38515,1.1091,38515,1.5457,True,1,1
6836,img_006836_label8,patch88,2,45770,0.8095,25790,1.359,False,,4
6836,img_006836_label8,patch88,3,34321,0.6977,34321,0.7461,True,3,3
6836,img_006836_label8,patch88,4,25790,0.6275,42219,0.7386,False,2,
6836,img_006836_label8,patch88,5,25702,0.5615,25702,0.7242,True,5,5
6837,img_006837_label4,global,1,2099,20.2052,2099,20.5587,True,1,1
6837,img_006837_label4,global,2,38459,19.7711,38459,20.2014,True,2,2
6837,img_006837_label4,global,3,4594,15.7167,4594,15.622,True,3,3
6837,img_006837_label4,global,4,41801,12.7623,41801,12.7376,True,4,4
6837,img_006837_label4,global,5,33331,8.0635,33331,8.2481,True,5,5
6837,img_006837_label4,patch88,1,25790,1.2299,38515,1.6472,False,2,2
6837,img_006837_label4,patch88,2,38515,1.1875,25790,1.3086,False,1,1
6837,img_006837_label4,patch88,3,34321,0.7883,34321,0.9924,True,3,3
6837,img_006837_label4,patch88,4,23729,0.7504,40545,0.7494,False,,
6837,img_006837_label4,patch88,5,27607,0.7383,42219,0.7455,False,,
6838,img_006838_label1,global,1,38459,18.0714,38459,18.2874,True,1,1
6838,img_006838_label1,global,2,2099,18.0322,2099,18.2371,True,2,2
6838,img_006838_label1,global,3,4594,14.4715,4594,14.4521,True,3,3
6838,img_006838_label1,global,4,41801,9.7145,41801,9.5446,True,4,4
6838,img_006838_label1,global,5,133,7.704,133,7.7058,True,5,5
6838,img_006838_label1,patch88,1,38515,1.1642,25790,1.2314,False,2,3
6838,img_006838_label1,patch88,2,34321,0.9906,38515,1.0905,False,3,1
6838,img_006838_label1,patch88,3,25790,0.9407,34321,0.919,False,1,2
6838,img_006838_label1,patch88,4,31443,0.6737,25702,0.7661,False,,
6838,img_006838_label1,patch88,5,35322,0.6236,21325,0.6091,False,,
6839,img_006839_label8,global,1,38459,19.4199,38459,20.2057,True,1,1
6839,img_006839_label8,global,2,2099,19.29,2099,20.0895,True,2,2
6839,img_006839_label8,global,3,4594,14.318,4594,14.8145,True,3,3
6839,img_006839_label8,global,4,41801,11.2337,41801,11.8236,True,4,4
6839,img_006839_label8,global,5,33331,8.4871,33331,8.6948,True,5,5
6839,img_006839_label8,patch88,1,12568,1.1557,38515,1.4926,False,,4
6839,img_006839_label8,patch88,2,25790,1.1485,7279,1.2266,False,3,
6839,img_006839_label8,patch88,3,5969,1.0669,25790,1.003,False,,2
6839,img_006839_label8,patch88,4,38515,1.0106,34321,0.9602,False,1,
6839,img_006839_label8,patch88,5,29767,0.6271,45888,0.6883,False,,
6840,img_006840_label8,global,1,38459,19.6051,38459,20.2401,True,1,1
6840,img_006840_label8,global,2,2099,19.3783,2099,19.7932,True,2,2
6840,img_006840_label8,global,3,4594,13.9916,4594,14.0683,True,3,3
6840,img_006840_label8,global,4,41801,10.9122,41801,11.2428,True,4,4
6840,img_006840_label8,global,5,33331,8.5868,33331,8.8681,True,5,5
6840,img_006840_label8,patch88,1,38515,1.0459,38515,1.6391,True,1,1
6840,img_006840_label8,patch88,2,34321,0.5462,34321,0.9927,True,2,2
6840,img_006840_label8,patch88,3,25790,0.5181,25790,0.9073,True,3,3
6840,img_006840_label8,patch88,4,40545,0.4607,11714,0.8084,False,,
6840,img_006840_label8,patch88,5,147,0.4371,34605,0.8039,False,,
6841,img_006841_label8,global,1,38459,19.6006,2099,22.9345,False,2,2
6841,img_006841_label8,global,2,2099,19.3141,38459,22.5335,False,1,1
6841,img_006841_label8,global,3,4594,14.0794,4594,17.7524,True,3,3
6841,img_006841_label8,global,4,41801,11.1225,41801,14.8041,True,4,4
6841,img_006841_label8,global,5,33331,8.4637,33331,9.5708,True,5,5
6841,img_006841_label8,patch88,1,38515,1.1032,38515,1.7792,True,1,1
6841,img_006841_label8,patch88,2,25790,0.6494,34491,0.9053,False,3,
6841,img_006841_label8,patch88,3,15554,0.5614,25790,0.8715,False,,2
6841,img_006841_label8,patch88,4,147,0.5159,34321,0.8412,False,,
6841,img_006841_label8,patch88,5,34605,0.4651,4477,0.8287,False,,
6842,img_006842_label1,global,1,2099,21.6824,2099,21.8431,True,1,1
6842,img_006842_label1,global,2,38459,20.8971,38459,21.1158,True,2,2
6842,img_006842_label1,global,3,4594,17.5463,4594,17.3391,True,3,3
6842,img_006842_label1,global,4,41801,13.711,41801,13.6529,True,4,4
6842,img_006842_label1,global,5,33331,8.4306,33331,8.531,True,5,5
6842,img_006842_label1,patch88,1,38515,1.1078,34321,1.0289,False,2,2
6842,img_006842_label1,patch88,2,34321,1.0203,38515,0.9948,False,1,1
6842,img_006842_label1,patch88,3,25790,0.8782,25790,0.9668,True,3,3
6842,img_006842_label1,patch88,4,12366,0.7667,19704,0.745,False,,
6842,img_006842_label1,patch88,5,15554,0.7634,27607,0.6499,False,,
6843,img_006843_label4,global,1,2099,20.5487,2099,21.3889,True,1,1
6843,img_006843_label4,global,2,38459,20.1363,38459,20.8882,True,2,2
6843,img_006843_label4,global,3,4594,16.17,4594,16.5472,True,3,3
6843,img_006843_label4,global,4,41801,12.773,41801,13.2048,True,4,4
6843,img_006843_label4,global,5,33331,8.5353,33331,8.9608,True,5,5
6843,img_006843_label4,patch88,1,38459,7.5791,39589,5.1826,False,,
6843,img_006843_label4,patch88,2,133,6.7118,15485,4.687,False,3,4
6843,img_006843_label4,patch88,3,3874,6.0512,133,4.6058,False,4,2
6843,img_006843_label4,patch88,4,15485,5.7977,3874,4.358,False,2,3
6843,img_006843_label4,patch88,5,2099,5.4955,8403,3.2969,False,,
6844,img_006844_label4,global,1,38459,19.589,2099,22.0214,False,2,2
6844,img_006844_label4,global,2,2099,19.5882,38459,21.4507,False,1,1
6844,img_006844_label4,global,3,4594,14.6371,4594,16.5317,True,3,3
6844,img_006844_label4,global,4,41801,11.6004,41801,13.9773,True,4,4
6844,img_006844_label4,global,5,33331,8.2531,33331,8.8796,True,5,5
6844,img_006844_label4,patch88,1,9889,1.2221,38515,1.527,False,,2
6844,img_006844_label4,patch88,2,38515,1.1351,13741,0.8243,False,1,
6844,img_006844_label4,patch88,3,25790,1.1212,14809,0.728,False,5,4
6844,img_006844_label4,patch88,4,14809,0.9172,36126,0.6261,False,3,
6844,img_006844_label4,patch88,5,34321,0.7745,25790,0.6104,False,,3
6845,img_006845_label3,global,1,38459,18.4306,38459,19.1785,True,1,1
6845,img_006845_label3,global,2,2099,17.9503,2099,18.9233,True,2,2
6845,img_006845_label3,global,3,4594,12.599,4594,13.743,True,3,3
6845,img_006845_label3,global,4,41801,9.5263,41801,10.9662,True,4,4
6845,img_006845_label3,global,5,33331,7.6045,33331,7.8076,True,5,5
6845,img_006845_label3,patch88,1,38515,1.2709,38515,1.7832,True,1,1
6845,img_006845_label3,patch88,2,23729,1.2135,25179,1.5979,False,,4
6845,img_006845_label3,patch88,3,48722,1.1134,25790,1.3612,False,,
6845,img_006845_label3,patch88,4,25179,1.046,9470,1.1873,False,2,5
6845,img_006845_label3,patch88,5,9470,0.9126,25702,0.9362,False,4,
6846,img_006846_label6,global,1,2099,21.06,2099,21.5499,True,1,1
6846,img_006846_label6,global,2,38459,20.9246,38459,21.5287,True,2,2
6846,img_006846_label6,global,3,4594,15.4776,4594,16.0401,True,3,3
6846,img_006846_label6,global,4,41801,13.1253,41801,13.5276,True,4,4
6846,img_006846_label6,global,5,33331,8.8959,33331,9.1655,True,5,5
6846,img_006846_label6,patch88,1,46012,0.8785,38515,1.5885,False,,2
6846,img_006846_label6,patch88,2,38515,0.8677,25790,1.2438,False,1,3
6846,img_006846_label6,patch88,3,25790,0.7292,16439,0.7791,False,2,
6846,img_006846_label6,patch88,4,35322,0.6334,34321,0.7542,False,,
6846,img_006846_label6,patch88,5,42219,0.6211,25702,0.7243,False,,
6847,img_006847_label4,global,1,2099,20.7821,2099,21.0778,True,1,1
6847,img_006847_label4,global,2,38459,20.4911,38459,20.9401,True,2,2
6847,img_006847_label4,global,3,4594,15.9485,4594,15.8386,True,3,3
6847,img_006847_label4,global,4,41801,12.4117,41801,12.7551,True,4,4
6847,img_006847_label4,global,5,33331,8.6879,33331,8.9779,True,5,5
6847,img_006847_label4,patch88,1,133,6.7227,38515,1.2274,False,,
6847,img_006847_label4,patch88,2,38459,6.0594,14809,0.7553,False,,
6847,img_006847_label4,patch88,3,15485,6.0065,25790,0.7493,False,,
6847,img_006847_label4,patch88,4,3874,5.9995,42880,0.6488,False,,
6847,img_006847_label4,patch88,5,39589,5.7591,20349,0.6204,False,,
6848,img_006848_label6,global,1,2099,21.1738,2099,23.2605,True,1,1
6848,img_006848_label6,global,2,38459,21.0004,38459,22.5747,True,2,2
6848,img_006848_label6,global,3,4594,15.8041,4594,17.8617,True,3,3
6848,img_006848_label6,global,4,41801,13.2516,41801,15.3266,True,4,4
6848,img_006848_label6,global,5,33331,9.0411,33331,9.7364,True,5,5
6848,img_006848_label6,patch88,1,38515,1.5261,38515,1.7107,True,1,1
6848,img_006848_label6,patch88,2,25790,1.1184,34321,1.2729,False,3,3
6848,img_006848_label6,patch88,3,34321,0.9664,25790,1.2291,False,2,2
6848,img_006848_label6,patch88,4,36126,0.8862,29095,0.9245,False,,
6848,img_006848_label6,patch88,5,27607,0.6269,34605,0.8718,False,,
6849,img_006849_label3,global,1,38459,18.0249,38459,18.5486,True,1,1
6849,img_006849_label3,global,2,2099,17.543,2099,18.0143,True,2,2
6849,img_006849_label3,global,3,4594,12.7204,4594,12.508,True,3,3
6849,img_006849_label3,global,4,41801,9.1468,41801,10.0234,True,4,4
6849,img_006849_label3,global,5,133,7.4241,33331,7.6303,False,,
6849,img_006849_label3,patch88,1,38515,1.4754,38515,1.9751,True,1,1
6849,img_006849_label3,patch88,2,25790,1.254,25790,1.541,True,2,2
6849,img_006849_label3,patch88,3,46473,1.2014,34321,1.1599,False,,4
6849,img_006849_label3,patch88,4,34321,0.8718,40545,0.8402,False,3,
6849,img_006849_label3,patch88,5,5358,0.757,34151,0.7506,False,,
6850,img_006850_label4,global,1,38459,18.4251,38459,20.0588,True,1,1
6850,img_006850_label4,global,2,2099,17.9907,2099,19.9678,True,2,2
6850,img_006850_label4,global,3,4594,13.3554,4594,14.7905,True,3,3
6850,img_006850_label4,global,4,41801,9.8796,41801,11.5126,True,4,4
6850,img_006850_label4,global,5,33331,7.8349,33331,8.4116,True,5,5
6850,img_006850_label4,patch88,1,38515,1.1339,38515,1.3334,True,1,1
6850,img_006850_label4,patch88,2,25790,0.8298,15554,0.8763,False,5,
6850,img_006850_label4,patch88,3,34321,0.7843,19924,0.8419,False,4,
6850,img_006850_label4,patch88,4,34605,0.6045,34321,0.7817,False,,3
6850,img_006850_label4,patch88,5,147,0.4661,25790,0.77,False,,2
6851,img_006851_label8,global,1,38459,20.0693,38459,19.9738,True,1,1
6851,img_006851_label8,global,2,2099,19.8632,2099,19.557,True,2,2
6851,img_006851_label8,global,3,4594,14.2785,4594,14.2452,True,3,3
6851,img_006851_label8,global,4,41801,11.3618,41801,11.4251,True,4,4
6851,img_006851_label8,global,5,33331,8.4591,33331,8.3389,True,5,5
6851,img_006851_label8,patch88,1,38515,1.0986,38515,1.8117,True,1,1
6851,img_006851_label8,patch88,2,9470,0.6967,34321,1.0275,False,,3
6851,img_006851_label8,patch88,3,34321,0.6963,25790,0.9858,False,2,4
6851,img_006851_label8,patch88,4,25790,0.6711,34491,0.8751,False,3,
6851,img_006851_label8,patch88,5,45770,0.6596,25702,0.6889,False,,
6852,img_006852_label8,global,1,2099,21.0605,2099,21.4995,True,1,1
6852,img_006852_label8,global,2,38459,20.7878,38459,21.3033,True,2,2
6852,img_006852_label8,global,3,4594,15.5602,4594,15.8539,True,3,3
6852,img_006852_label8,global,4,41801,12.7767,41801,13.3545,True,4,4
6852,img_006852_label8,global,5,33331,8.8233,33331,8.9637,True,5,5
