image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
6216,image_0025.jpg,patch88,4,48391,1.032,25790,0.9607,False,,
6216,image_0025.jpg,patch88,5,48214,1.0142,48214,0.8593,True,5,5
6217,image_0026.jpg,global,1,38459,21.3758,38459,21.1845,True,1,1
6217,image_0026.jpg,global,2,2099,21.258,2099,21.0176,True,2,2
6217,image_0026.jpg,global,3,4594,15.8547,4594,15.6309,True,3,3
6217,image_0026.jpg,global,4,41801,13.197,41801,12.9795,True,4,4
6217,image_0026.jpg,global,5,33331,8.815,33331,8.789,True,5,5
6217,image_0026.jpg,patch88,1,38515,2.1716,38515,2.0112,True,1,1
6217,image_0026.jpg,patch88,2,25790,1.2082,25790,1.2168,True,2,2
6217,image_0026.jpg,patch88,3,34321,0.9101,29095,0.8337,False,4,5
6217,image_0026.jpg,patch88,4,32567,0.9051,34321,0.8242,False,5,3
6217,image_0026.jpg,patch88,5,29095,0.8072,32567,0.8009,False,3,4
6218,image_0027.jpg,global,1,38459,20.738,38459,20.8171,True,1,1
6218,image_0027.jpg,global,2,2099,20.4435,2099,20.6484,True,2,2
6218,image_0027.jpg,global,3,4594,15.1255,4594,15.3598,True,3,3
6218,image_0027.jpg,global,4,41801,12.2081,41801,12.5374,True,4,4
6218,image_0027.jpg,global,5,33331,8.5309,33331,8.59,True,5,5
6218,image_0027.jpg,patch88,1,38515,2.0666,12366,1.9069,False,2,2
6218,image_0027.jpg,patch88,2,12366,2.033,38515,1.8345,False,1,1
6218,image_0027.jpg,patch88,3,9305,1.1621,9305,1.0441,True,3,3
6218,image_0027.jpg,patch88,4,34321,1.1233,34321,0.9739,True,4,4
6218,image_0027.jpg,patch88,5,5482,0.9402,25790,0.9288,False,,
6219,image_0028.jpg,global,1,38459,20.2163,38459,20.5518,True,1,1
6219,image_0028.jpg,global,2,2099,19.5291,2099,20.0713,True,2,2
6219,image_0028.jpg,global,3,4594,13.7668,4594,14.3271,True,3,3
6219,image_0028.jpg,global,4,41801,11.4487,41801,12.1517,True,4,4
6219,image_0028.jpg,global,5,33331,8.6189,33331,8.7739,True,5,5
6219,image_0028.jpg,patch88,1,38515,2.0253,38515,2.0045,True,1,1
6219,image_0028.jpg,patch88,2,25790,1.2895,25790,1.3193,True,2,2
6219,image_0028.jpg,patch88,3,29095,1.0638,29095,1.0683,True,3,3
6219,image_0028.jpg,patch88,4,19999,0.8823,19999,0.9188,True,4,4
6219,image_0028.jpg,patch88,5,34321,0.8348,36037,0.8306,False,,
6220,image_0029.jpg,global,1,38459,20.5615,38459,20.4148,True,1,1
6220,image_0029.jpg,global,2,2099,20.1232,2099,19.9514,True,2,2
6220,image_0029.jpg,global,3,4594,14.5693,4594,14.472,True,3,3
6220,image_0029.jpg,global,4,41801,11.8217,41801,11.664,True,4,4
6220,image_0029.jpg,global,5,33331,8.4215,33331,8.4095,True,5,5
6220,image_0029.jpg,patch88,1,38515,1.8669,38515,1.8416,True,1,1
6220,image_0029.jpg,patch88,2,25790,1.4471,25790,1.4433,True,2,2
6220,image_0029.jpg,patch88,3,17737,1.3258,17737,1.3469,True,3,3
6220,image_0029.jpg,patch88,4,903,1.1774,29095,1.1828,False,5,
6220,image_0029.jpg,patch88,5,19999,1.1448,903,1.1716,False,,4
6221,image_0030.jpg,global,1,38459,19.7184,38459,19.5152,True,1,1
6221,image_0030.jpg,global,2,2099,18.5365,2099,18.3571,True,2,2
6221,image_0030.jpg,global,3,4594,11.5074,4594,11.3793,True,3,3
6221,image_0030.jpg,global,4,41801,9.9517,41801,9.8474,True,4,4
6221,image_0030.jpg,global,5,33331,8.263,33331,8.1856,True,5,5
6221,image_0030.jpg,patch88,1,38515,1.9878,38515,1.8958,True,1,1
6221,image_0030.jpg,patch88,2,25790,1.4209,25790,1.2742,True,2,2
6221,image_0030.jpg,patch88,3,29095,0.8658,19999,0.84,False,5,4
6221,image_0030.jpg,patch88,4,19999,0.8568,23000,0.8198,False,3,5
6221,image_0030.jpg,patch88,5,23000,0.8046,29095,0.7904,False,4,3
6222,image_0031.jpg,global,1,38459,21.0346,38459,20.8442,True,1,1
6222,image_0031.jpg,global,2,2099,20.706,2099,20.5528,True,2,2
6222,image_0031.jpg,global,3,4594,14.8892,4594,14.8132,True,3,3
6222,image_0031.jpg,global,4,41801,12.5098,41801,12.4503,True,4,4
6222,image_0031.jpg,global,5,33331,8.9409,33331,8.8405,True,5,5
6222,image_0031.jpg,patch88,1,38515,2.06,38515,2.0609,True,1,1
6222,image_0031.jpg,patch88,2,29095,1.0857,29095,1.1179,True,2,2
6222,image_0031.jpg,patch88,3,25790,1.0558,49097,0.9746,False,4,
6222,image_0031.jpg,patch88,4,34321,0.9467,25790,0.9083,False,,3
6222,image_0031.jpg,patch88,5,19999,0.8851,42219,0.8557,False,,
6223,image_0032.jpg,global,1,38459,19.2706,38459,19.4063,True,1,1
6223,image_0032.jpg,global,2,2099,18.4184,2099,18.7354,True,2,2
6223,image_0032.jpg,global,3,4594,13.0081,4594,13.3819,True,3,3
6223,image_0032.jpg,global,4,41801,9.8975,41801,10.2999,True,4,4
6223,image_0032.jpg,global,5,39589,8.6057,39589,8.4398,True,5,5
6223,image_0032.jpg,patch88,1,38515,1.807,38515,1.7675,True,1,1
6223,image_0032.jpg,patch88,2,21251,0.8653,34321,0.8665,False,3,3
6223,image_0032.jpg,patch88,3,34321,0.8596,21251,0.8023,False,2,2
6223,image_0032.jpg,patch88,4,19999,0.7749,19999,0.7891,True,4,4
6223,image_0032.jpg,patch88,5,14809,0.7598,25790,0.777,False,,
6224,image_0033.jpg,global,1,38459,21.4119,38459,21.8702,True,1,1
6224,image_0033.jpg,global,2,2099,20.9106,2099,21.5812,True,2,2
6224,image_0033.jpg,global,3,4594,15.2389,4594,16.0149,True,3,3
6224,image_0033.jpg,global,4,41801,12.594,41801,13.4069,True,4,4
6224,image_0033.jpg,global,5,33331,9.0704,33331,9.3524,True,5,5
6224,image_0033.jpg,patch88,1,1915,1.9353,38515,1.5229,False,2,2
6224,image_0033.jpg,patch88,2,38515,1.6293,1915,1.4343,False,1,1
6224,image_0033.jpg,patch88,3,33124,1.3028,33124,1.2383,True,3,3
6224,image_0033.jpg,patch88,4,49029,1.0863,49029,1.0267,True,4,4
6224,image_0033.jpg,patch88,5,42575,1.008,42575,0.9572,True,5,5
6225,image_0034.jpg,global,1,2099,23.1074,2099,23.3238,True,1,1
6225,image_0034.jpg,global,2,38459,22.858,38459,22.983,True,2,2
6225,image_0034.jpg,global,3,4594,17.1669,4594,17.4311,True,3,3
6225,image_0034.jpg,global,4,41801,15.199,41801,15.4745,True,4,4
6225,image_0034.jpg,global,5,33331,9.5478,33331,9.6102,True,5,5
6225,image_0034.jpg,patch88,1,1915,1.9667,1915,1.8937,True,1,1
6225,image_0034.jpg,patch88,2,38515,1.402,38515,1.312,True,2,2
6225,image_0034.jpg,patch88,3,42575,1.0621,42575,1.1732,True,3,3
6225,image_0034.jpg,patch88,4,44984,1.0135,44984,1.0826,True,4,4
6225,image_0034.jpg,patch88,5,39302,0.9959,25790,0.9803,False,,
6226,image_0035.jpg,global,1,38459,20.6098,38459,20.5048,True,1,1
6226,image_0035.jpg,global,2,2099,20.105,2099,19.9869,True,2,2
6226,image_0035.jpg,global,3,4594,14.5189,4594,14.4477,True,3,3
6226,image_0035.jpg,global,4,41801,11.6782,41801,11.6008,True,4,4
6226,image_0035.jpg,global,5,33331,8.4924,33331,8.5168,True,5,5
6226,image_0035.jpg,patch88,1,1915,3.1323,1915,2.9434,True,1,1
6226,image_0035.jpg,patch88,2,38515,1.5726,38515,1.4193,True,2,2
6226,image_0035.jpg,patch88,3,17407,1.1937,42575,1.2882,False,4,4
6226,image_0035.jpg,patch88,4,42575,1.1138,17407,1.2507,False,3,3
6226,image_0035.jpg,patch88,5,29095,1.0039,29095,0.9361,True,5,5
6227,image_0036.jpg,global,1,38459,20.689,38459,20.9641,True,1,1
6227,image_0036.jpg,global,2,2099,19.7832,2099,20.2659,True,2,2
6227,image_0036.jpg,global,3,4594,13.4521,4594,14.0225,True,3,3
6227,image_0036.jpg,global,4,41801,11.0671,41801,11.6774,True,4,4
6227,image_0036.jpg,global,5,33331,8.7824,33331,8.9214,True,5,5
6227,image_0036.jpg,patch88,1,38515,2.205,38515,2.1282,True,1,1
6227,image_0036.jpg,patch88,2,37485,1.0436,29095,0.9831,False,3,3
6227,image_0036.jpg,patch88,3,29095,1.0129,37485,0.9785,False,2,2
6227,image_0036.jpg,patch88,4,33124,0.9959,33124,0.9525,True,4,4
6227,image_0036.jpg,patch88,5,25790,0.9452,25790,0.9204,True,5,5
6228,image_0037.jpg,global,1,38459,20.4389,38459,20.3472,True,1,1
6228,image_0037.jpg,global,2,2099,20.2917,2099,20.2211,True,2,2
6228,image_0037.jpg,global,3,4594,15.4307,4594,15.3857,True,3,3
6228,image_0037.jpg,global,4,41801,12.0957,41801,12.0668,True,4,4
6228,image_0037.jpg,global,5,33331,8.4197,33331,8.4232,True,5,5
6228,image_0037.jpg,patch88,1,1915,2.1137,1915,1.9395,True,1,1
6228,image_0037.jpg,patch88,2,38515,1.8475,38515,1.6847,True,2,2
6228,image_0037.jpg,patch88,3,12743,1.4155,12743,1.3194,True,3,3
6228,image_0037.jpg,patch88,4,34321,1.1989,34321,1.0651,True,4,4
6228,image_0037.jpg,patch88,5,17407,0.9707,17407,0.9572,True,5,5
6229,image_0038.jpg,global,1,38459,22.0001,38459,21.6148,True,1,1
6229,image_0038.jpg,global,2,2099,21.7917,2099,21.425,True,2,2
6229,image_0038.jpg,global,3,4594,15.1115,4594,15.5309,True,3,3
6229,image_0038.jpg,global,4,41801,13.5194,41801,13.1962,True,4,4
6229,image_0038.jpg,global,5,33331,9.2279,33331,9.1042,True,5,5
6229,image_0038.jpg,patch88,1,38515,2.0926,38515,1.8344,True,1,1
6229,image_0038.jpg,patch88,2,1915,1.1064,1915,1.4946,True,2,2
6229,image_0038.jpg,patch88,3,29095,0.9901,29095,0.983,True,3,3
6229,image_0038.jpg,patch88,4,34321,0.9431,25790,0.9154,False,,
6229,image_0038.jpg,patch88,5,43427,0.8924,19999,0.8712,False,,
6230,image_0039.jpg,global,1,38459,19.5846,38459,19.4569,True,1,1
6230,image_0039.jpg,global,2,2099,18.7122,2099,18.6044,True,2,2
6230,image_0039.jpg,global,3,4594,13.0501,4594,13.1191,True,3,3
6230,image_0039.jpg,global,4,41801,10.1625,41801,10.0234,True,4,4
6230,image_0039.jpg,global,5,33331,8.2804,33331,8.2754,True,5,5
6230,image_0039.jpg,patch88,1,1915,2.3321,1915,2.4509,True,1,1
6230,image_0039.jpg,patch88,2,38515,1.4486,38515,1.2699,True,2,2
6230,image_0039.jpg,patch88,3,17407,1.2805,17407,1.2423,True,3,3
6230,image_0039.jpg,patch88,4,34321,0.9602,34321,0.8563,True,4,4
6230,image_0039.jpg,patch88,5,29095,0.8314,42219,0.7896,False,,
6231,image_0040.jpg,global,1,2099,23.6228,2099,23.4071,True,1,1
6231,image_0040.jpg,global,2,38459,22.9142,38459,22.7253,True,2,2
6231,image_0040.jpg,global,3,4594,18.6979,4594,18.4524,True,3,3
6231,image_0040.jpg,global,4,41801,15.5643,41801,15.3724,True,4,4
6231,image_0040.jpg,global,5,33331,9.4919,33331,9.4649,True,5,5
6231,image_0040.jpg,patch88,1,38515,2.0189,38515,1.8825,True,1,1
6231,image_0040.jpg,patch88,2,25790,1.5724,25790,1.4362,True,2,2
6231,image_0040.jpg,patch88,3,17737,1.4535,29095,1.2808,False,,4
6231,image_0040.jpg,patch88,4,29095,1.2875,34321,1.2081,False,3,5
6231,image_0040.jpg,patch88,5,34321,1.2005,21251,1.1042,False,4,
6232,image_0041.jpg,global,1,38459,20.6381,38459,19.9988,True,1,1
6232,image_0041.jpg,global,2,2099,20.5431,2099,19.7872,True,2,2
6232,image_0041.jpg,global,3,4594,15.0595,4594,14.6495,True,3,3
6232,image_0041.jpg,global,4,41801,13.1221,41801,12.3897,True,4,4
6232,image_0041.jpg,global,5,33331,8.3583,33331,8.0855,True,5,5
6232,image_0041.jpg,patch88,1,38515,1.2958,38515,1.2033,True,1,1
6232,image_0041.jpg,patch88,2,25790,1.1023,25790,1.0838,True,2,2
6232,image_0041.jpg,patch88,3,42219,0.8253,42219,0.766,True,3,3
6232,image_0041.jpg,patch88,4,34321,0.635,34321,0.6245,True,4,4
6232,image_0041.jpg,patch88,5,29095,0.6034,17407,0.594,False,,
6233,image_0042.jpg,global,1,38459,21.0599,38459,21.4096,True,1,1
6233,image_0042.jpg,global,2,2099,20.5225,2099,21.1127,True,2,2
6233,image_0042.jpg,global,3,4594,14.4859,4594,15.1395,True,3,3
6233,image_0042.jpg,global,4,41801,12.2843,41801,13.0704,True,4,4
6233,image_0042.jpg,global,5,33331,8.6936,33331,8.843,True,5,5
6233,image_0042.jpg,patch88,1,38515,2.1369,38515,1.9553,True,1,1
6233,image_0042.jpg,patch88,2,34321,1.3602,34321,1.2913,True,2,2
6233,image_0042.jpg,patch88,3,25790,1.0519,29095,1.0219,False,4,4
6233,image_0042.jpg,patch88,4,29095,1.0469,25790,1.0206,False,3,3
6233,image_0042.jpg,patch88,5,14930,0.9146,12366,0.9938,False,,
6234,image_0043.jpg,global,1,38459,21.5884,38459,21.4967,True,1,1
6234,image_0043.jpg,global,2,2099,21.2746,2099,21.2004,True,2,2
6234,image_0043.jpg,global,3,4594,15.1879,4594,15.1677,True,3,3
6234,image_0043.jpg,global,4,41801,12.798,41801,12.7428,True,4,4
6234,image_0043.jpg,global,5,33331,9.2895,33331,9.2753,True,5,5
6234,image_0043.jpg,patch88,1,38515,1.4636,38515,1.5358,True,1,1
6234,image_0043.jpg,patch88,2,12959,1.1987,12959,1.1391,True,2,2
6234,image_0043.jpg,patch88,3,34321,1.0209,21251,0.9986,False,,5
6234,image_0043.jpg,patch88,4,41611,1.0013,41611,0.992,True,4,4
6234,image_0043.jpg,patch88,5,21251,0.9998,42219,0.9774,False,3,
6235,image_0044.jpg,global,1,2099,22.8873,2099,22.9447,True,1,1
6235,image_0044.jpg,global,2,38459,22.7276,38459,22.7576,True,2,2
6235,image_0044.jpg,global,3,4594,17.3736,4594,17.4635,True,3,3
6235,image_0044.jpg,global,4,41801,14.8759,41801,14.9447,True,4,4
6235,image_0044.jpg,global,5,33331,9.664,33331,9.6912,True,5,5
6235,image_0044.jpg,patch88,1,38515,2.137,38515,1.9755,True,1,1
6235,image_0044.jpg,patch88,2,42575,1.1514,42575,1.2077,True,2,2
6235,image_0044.jpg,patch88,3,42219,1.0448,25790,0.9907,False,4,5
6235,image_0044.jpg,patch88,4,12366,0.996,42219,0.9718,False,,3
6235,image_0044.jpg,patch88,5,25790,0.9778,17407,0.9603,False,3,
6236,image_0045.jpg,global,1,2099,23.0183,2099,22.8053,True,1,1
6236,image_0045.jpg,global,2,38459,22.7347,38459,22.5389,True,2,2
6236,image_0045.jpg,global,3,4594,17.0524,4594,16.9378,True,3,3
6236,image_0045.jpg,global,4,41801,15.1462,41801,15.0081,True,4,4
6236,image_0045.jpg,global,5,33331,9.3784,33331,9.2983,True,5,5
6236,image_0045.jpg,patch88,1,38515,2.0231,38515,1.93,True,1,1
6236,image_0045.jpg,patch88,2,29095,1.1698,17407,1.1659,False,3,3
6236,image_0045.jpg,patch88,3,17407,1.0616,29095,1.1596,False,2,2
6236,image_0045.jpg,patch88,4,19999,1.0497,19999,1.0758,True,4,4
6236,image_0045.jpg,patch88,5,43427,0.901,21251,0.89,False,,
6237,image_0046.jpg,global,1,2099,24.2633,2099,24.0585,True,1,1
6237,image_0046.jpg,global,2,38459,23.7547,38459,23.5651,True,2,2
6237,image_0046.jpg,global,3,4594,17.9681,4594,17.8082,True,3,3
6237,image_0046.jpg,global,4,41801,16.1858,41801,16.0284,True,4,4
6237,image_0046.jpg,global,5,33331,9.996,33331,9.9305,True,5,5
6237,image_0046.jpg,patch88,1,43358,4.1946,43358,3.9488,True,1,1
6237,image_0046.jpg,patch88,2,38515,1.691,38515,1.5504,True,2,2
6237,image_0046.jpg,patch88,3,34321,1.3658,1915,1.4494,False,4,4
6237,image_0046.jpg,patch88,4,1915,1.2125,34321,1.2721,False,3,3
6237,image_0046.jpg,patch88,5,29095,1.1683,29095,1.128,True,5,5
6238,image_0047.jpg,global,1,2099,21.6022,2099,21.673,True,1,1
6238,image_0047.jpg,global,2,38459,21.3556,38459,21.3911,True,2,2
6238,image_0047.jpg,global,3,4594,16.685,4594,16.8463,True,3,3
6238,image_0047.jpg,global,4,41801,13.3454,41801,13.4458,True,4,4
6238,image_0047.jpg,global,5,33331,8.891,33331,8.9289,True,5,5
6238,image_0047.jpg,patch88,1,38515,1.2619,38515,1.2476,True,1,1
6238,image_0047.jpg,patch88,2,25790,1.094,25790,1.0563,True,2,2
6238,image_0047.jpg,patch88,3,30946,1.0754,30946,1.0362,True,3,3
6238,image_0047.jpg,patch88,4,43188,0.8661,43188,0.9181,True,4,4
6238,image_0047.jpg,patch88,5,14809,0.7918,14809,0.774,True,5,5
6239,image_0048.jpg,global,1,2099,22.6028,2099,22.6543,True,1,1
6239,image_0048.jpg,global,2,38459,22.0387,38459,22.0589,True,2,2
6239,image_0048.jpg,global,3,4594,16.8288,4594,16.952,True,3,3
6239,image_0048.jpg,global,4,41801,14.3244,41801,14.453,True,4,4
6239,image_0048.jpg,global,5,33331,9.1549,33331,9.2052,True,5,5
6239,image_0048.jpg,patch88,1,38515,1.6905,38515,1.7146,True,1,1
6239,image_0048.jpg,patch88,2,903,1.1755,903,1.3639,True,2,2
6239,image_0048.jpg,patch88,3,25790,1.1287,25790,1.1969,True,3,3
6239,image_0048.jpg,patch88,4,2003,1.0515,34321,1.0284,False,5,5
6239,image_0048.jpg,patch88,5,34321,1.0357,2003,0.9656,False,4,4
6240,image_0049.jpg,global,1,38459,21.8027,38459,21.3816,True,1,1
6240,image_0049.jpg,global,2,2099,21.4898,2099,20.9553,True,2,2
6240,image_0049.jpg,global,3,4594,15.3446,4594,14.8563,True,3,3
6240,image_0049.jpg,global,4,41801,12.9465,41801,12.4006,True,4,4
6240,image_0049.jpg,global,5,33331,9.0739,33331,8.9705,True,5,5
6240,image_0049.jpg,patch88,1,38515,2.1931,38515,1.9585,True,1,1
6240,image_0049.jpg,patch88,2,49029,1.5013,49029,1.1037,True,2,2
6240,image_0049.jpg,patch88,3,43427,1.2054,43427,1.0878,True,3,3
6240,image_0049.jpg,patch88,4,34321,1.0609,34321,0.9719,True,4,4
6240,image_0049.jpg,patch88,5,29095,0.9385,25790,0.9223,False,,
6241,image_0050.jpg,global,1,38459,21.2863,38459,21.1748,True,1,1
6241,image_0050.jpg,global,2,2099,20.9962,2099,20.9228,True,2,2
6241,image_0050.jpg,global,3,4594,15.6609,4594,15.6532,True,3,3
6241,image_0050.jpg,global,4,41801,12.6571,41801,12.6559,True,4,4
6241,image_0050.jpg,global,5,33331,9.0148,33331,8.964,True,5,5
6241,image_0050.jpg,patch88,1,38515,2.4249,38515,2.4129,True,1,1
6241,image_0050.jpg,patch88,2,34321,1.1328,29095,1.124,False,3,3
6241,image_0050.jpg,patch88,3,29095,1.0414,34321,1.079,False,2,2
6241,image_0050.jpg,patch88,4,21251,0.8486,28348,1.0376,False,,
6241,image_0050.jpg,patch88,5,3113,0.8428,13907,0.8914,False,,
6242,image_0051.jpg,global,1,38459,19.9505,38459,20.189,True,1,1
6242,image_0051.jpg,global,2,2099,19.4591,2099,19.8176,True,2,2
6242,image_0051.jpg,global,3,4594,14.1763,4594,14.5045,True,3,3
6242,image_0051.jpg,global,4,41801,11.1057,41801,11.4956,True,4,4
6242,image_0051.jpg,global,5,33331,8.26,33331,8.437,True,5,5
6242,image_0051.jpg,patch88,1,38515,1.8947,38515,1.797,True,1,1
6242,image_0051.jpg,patch88,2,29095,1.2622,29095,1.2806,True,2,2
6242,image_0051.jpg,patch88,3,1915,1.1844,1915,1.1724,True,3,3
6242,image_0051.jpg,patch88,4,19999,1.0486,25790,1.1333,False,5,5
6242,image_0051.jpg,patch88,5,25790,1.0262,19999,1.0281,False,4,4
6243,image_0052.jpg,global,1,38459,20.8713,38459,20.8443,True,1,1
6243,image_0052.jpg,global,2,2099,20.626,2099,20.6262,True,2,2
6243,image_0052.jpg,global,3,4594,15.359,4594,15.3908,True,3,3
6243,image_0052.jpg,global,4,41801,12.1896,41801,12.2003,True,4,4
6243,image_0052.jpg,global,5,33331,8.7549,33331,8.7783,True,5,5
6243,image_0052.jpg,patch88,1,20894,1.9575,20894,1.9775,True,1,1
6243,image_0052.jpg,patch88,2,41535,1.7609,41535,1.6713,True,2,2
6243,image_0052.jpg,patch88,3,38515,1.6896,38515,1.5867,True,3,3
6243,image_0052.jpg,patch88,4,25790,1.2915,25790,1.2421,True,4,4
6243,image_0052.jpg,patch88,5,34321,1.0497,34321,0.9824,True,5,5
6244,image_0053.jpg,global,1,2099,22.35,2099,22.4611,True,1,1
6244,image_0053.jpg,global,2,38459,22.108,38459,22.1872,True,2,2
6244,image_0053.jpg,global,3,4594,16.2917,4594,16.3526,True,3,3
6244,image_0053.jpg,global,4,41801,14.3279,41801,14.3985,True,4,4
6244,image_0053.jpg,global,5,33331,9.3123,33331,9.4206,True,5,5
6244,image_0053.jpg,patch88,1,38515,2.2066,38515,2.1023,True,1,1
6244,image_0053.jpg,patch88,2,10915,1.2124,10915,1.2357,True,2,2
6244,image_0053.jpg,patch88,3,9470,1.1198,735,1.1022,False,4,
6244,image_0053.jpg,patch88,4,14928,1.0439,9470,1.1008,False,,3
6244,image_0053.jpg,patch88,5,25702,1.0292,25702,0.996,True,5,5
6245,image_0054.jpg,global,1,38459,19.6291,38459,19.6127,True,1,1
6245,image_0054.jpg,global,2,2099,18.7258,2099,18.754,True,2,2
6245,image_0054.jpg,global,3,4594,12.9762,4594,13.1051,True,3,3
6245,image_0054.jpg,global,4,41801,10.3083,41801,10.3727,True,4,4
6245,image_0054.jpg,global,5,33331,8.3825,33331,8.3921,True,5,5
6245,image_0054.jpg,patch88,1,38515,1.4569,38515,1.3164,True,1,1
6245,image_0054.jpg,patch88,2,25790,1.2921,25790,1.235,True,2,2
6245,image_0054.jpg,patch88,3,16873,0.87,43373,0.7141,False,,
6245,image_0054.jpg,patch88,4,29095,0.7399,29095,0.6268,True,4,4
6245,image_0054.jpg,patch88,5,34321,0.6621,36037,0.6182,False,,
6246,image_0055.jpg,global,1,2099,20.4984,2099,20.9367,True,1,1
6246,image_0055.jpg,global,2,38459,20.336,38459,20.6269,True,2,2
6246,image_0055.jpg,global,3,4594,15.6555,4594,16.0896,True,3,3
6246,image_0055.jpg,global,4,41801,12.5147,41801,12.9999,True,4,4
6246,image_0055.jpg,global,5,33331,7.9672,33331,8.131,True,5,5
6246,image_0055.jpg,patch88,1,38515,1.5622,38515,1.4722,True,1,1
6246,image_0055.jpg,patch88,2,25374,1.5578,25374,1.3114,True,2,2
6246,image_0055.jpg,patch88,3,44777,1.2217,43453,1.2461,False,,4
6246,image_0055.jpg,patch88,4,43453,1.1669,7030,1.039,False,3,
6246,image_0055.jpg,patch88,5,34321,1.0556,34321,0.9555,True,5,5
6247,image_0056.jpg,global,1,2099,22.7035,2099,22.6055,True,1,1
6247,image_0056.jpg,global,2,38459,22.4885,38459,22.405,True,2,2
6247,image_0056.jpg,global,3,4594,17.2998,4594,17.1867,True,3,3
6247,image_0056.jpg,global,4,41801,14.6599,41801,14.5744,True,4,4
6247,image_0056.jpg,global,5,33331,9.3301,33331,9.339,True,5,5
6247,image_0056.jpg,patch88,1,38515,1.8211,38515,1.8352,True,1,1
6247,image_0056.jpg,patch88,2,12357,1.3932,12357,1.5051,True,2,2
6247,image_0056.jpg,patch88,3,25790,1.3882,25790,1.3605,True,3,3
6247,image_0056.jpg,patch88,4,29095,1.1897,29095,1.2141,True,4,4
6247,image_0056.jpg,patch88,5,3247,1.0409,36787,1.0669,False,,
6248,image_0057.jpg,global,1,38459,21.1943,38459,20.9276,True,1,1
6248,image_0057.jpg,global,2,2099,21.1845,2099,20.8939,True,2,2
6248,image_0057.jpg,global,3,4594,15.2861,4594,15.0012,True,3,3
6248,image_0057.jpg,global,4,41801,13.4987,41801,13.1935,True,4,4
6248,image_0057.jpg,global,5,33331,9.0978,33331,9.0988,True,5,5
6248,image_0057.jpg,patch88,1,38515,2.2783,38515,2.1601,True,1,1
6248,image_0057.jpg,patch88,2,22313,1.139,29095,0.928,False,,3
6248,image_0057.jpg,patch88,3,29095,1.0976,32567,0.8657,False,2,
6248,image_0057.jpg,patch88,4,34321,1.061,21251,0.851,False,,5
6248,image_0057.jpg,patch88,5,21251,0.9556,27453,0.8496,False,4,
6249,image_0058.jpg,global,1,38459,19.8515,38459,19.768,True,1,1
6249,image_0058.jpg,global,2,2099,19.805,2099,19.7473,True,2,2
6249,image_0058.jpg,global,3,4594,15.027,4594,15.0428,True,3,3
6249,image_0058.jpg,global,4,41801,11.6595,41801,11.7231,True,4,4
6249,image_0058.jpg,global,5,39589,7.9986,39589,8.0155,True,5,5
6249,image_0058.jpg,patch88,1,38515,1.5042,38515,1.3262,True,1,1
6249,image_0058.jpg,patch88,2,34321,0.8997,12743,0.8084,False,3,3
6249,image_0058.jpg,patch88,3,12743,0.8463,34321,0.7838,False,2,2
6249,image_0058.jpg,patch88,4,25790,0.7426,7091,0.7016,False,5,
6249,image_0058.jpg,patch88,5,29095,0.6025,25790,0.6859,False,,4
6250,image_0059.jpg,global,1,38459,20.3952,38459,20.405,True,1,1
6250,image_0059.jpg,global,2,2099,20.2922,2099,20.3326,True,2,2
6250,image_0059.jpg,global,3,4594,15.4133,4594,15.4508,True,3,3
6250,image_0059.jpg,global,4,41801,12.1658,41801,12.2487,True,4,4
6250,image_0059.jpg,global,5,33331,8.386,33331,8.4129,True,5,5
6250,image_0059.jpg,patch88,1,38515,1.7387,38515,1.6703,True,1,1
6250,image_0059.jpg,patch88,2,44915,1.339,44915,1.2014,True,2,2
6250,image_0059.jpg,patch88,3,7350,1.0615,7350,1.0545,True,3,3
6250,image_0059.jpg,patch88,4,42219,1.0582,42219,0.9821,True,4,4
6250,image_0059.jpg,patch88,5,34321,1.0127,34321,0.9467,True,5,5
6251,image_0060.jpg,global,1,38459,20.9822,38459,20.7689,True,1,1
6251,image_0060.jpg,global,2,2099,20.5712,2099,20.302,True,2,2
6251,image_0060.jpg,global,3,4594,14.882,4594,14.6024,True,3,3
6251,image_0060.jpg,global,4,41801,12.281,41801,12.0168,True,4,4
6251,image_0060.jpg,global,5,33331,9.0823,33331,9.0219,True,5,5
6251,image_0060.jpg,patch88,1,38515,1.5403,38515,1.5973,True,1,1
6251,image_0060.jpg,patch88,2,33218,1.1747,33218,1.3537,True,2,2
6251,image_0060.jpg,patch88,3,11301,0.9235,29721,0.8993,False,5,4
6251,image_0060.jpg,patch88,4,29721,0.8827,31040,0.886,False,3,5
6251,image_0060.jpg,patch88,5,31040,0.8679,11301,0.8768,False,4,3
6252,image_0061.jpg,global,1,38459,19.9444,38459,19.3124,True,1,1
6252,image_0061.jpg,global,2,2099,19.4648,2099,18.6618,True,2,2
6252,image_0061.jpg,global,3,4594,14.0909,4594,13.3536,True,3,3
6252,image_0061.jpg,global,4,41801,11.2377,41801,10.3976,True,4,4
6252,image_0061.jpg,global,5,33331,8.3571,33331,8.1191,True,5,5
6252,image_0061.jpg,patch88,1,38515,2.2371,38515,1.9594,True,1,1
6252,image_0061.jpg,patch88,2,34151,1.2402,25790,1.1056,False,4,5
6252,image_0061.jpg,patch88,3,34321,1.2153,34321,1.0962,True,3,3
6252,image_0061.jpg,patch88,4,21251,1.1784,34151,1.07,False,5,2
